charging_station_id,session_count,unique_users,avg_energy_kwh,avg_duration_min,avg_cost_usd,avg_distance_km,avg_temperature_c,dc_fast_ratio,commuter_ratio,cluster
Station_1,3,3,51.087991024260795,68.64704046923714,25.160734485840806,171.1194559918688,20.590786365707476,0.3333333333333333,0.3333333333333333,2
Station_10,6,6,42.40894553855526,69.16433417356568,23.776299668536634,83.08449827185873,13.44193947294327,0.5,0.8333333333333334,0
Station_100,2,2,40.97564328583755,125.68491814679419,23.96329128435603,110.95932615777005,15.190336418916417,0.0,0.0,2
Station_101,3,3,37.381695925720436,218.77745280017277,13.624996412519934,62.04848513972305,19.610082231099316,0.6666666666666666,0.3333333333333333,1
Station_103,3,3,19.83742621100389,158.1396021717902,27.772119529190363,158.54427734764516,8.962167239576155,0.3333333333333333,0.0,2
Station_104,2,2,53.68487446171341,214.92717507591,26.86968941129215,180.29771094507174,12.664521979569178,0.5,0.5,3
Station_105,3,3,36.744810266861144,177.24723619725083,28.483008705639918,192.28120613389277,13.730276677598155,0.3333333333333333,0.3333333333333333,2
Station_106,4,4,44.518502972276394,168.10909610414592,18.592756804430987,149.25629296673134,23.185252448062727,0.0,0.75,0
Station_107,3,3,32.25656387639902,132.46527433991383,19.418787453985143,221.2370565757166,26.064686681063872,0.0,0.6666666666666666,2
Station_108,8,8,49.87280869859743,144.19317656119793,21.711061910746146,151.57744723010904,8.914750969762581,0.25,0.375,0
Station_109,3,3,11.049417439957162,105.71512933173427,33.80744796826962,226.67910126140157,21.685028034978984,0.3333333333333333,0.3333333333333333,2
Station_11,2,2,61.163407354746525,104.5296871109642,14.688921421386935,55.39370138147736,34.92103432230738,0.5,0.0,3
Station_110,2,2,31.136921282462218,102.2116469607878,26.320928067732105,75.26504125112811,18.73330112450278,0.0,0.5,2
Station_112,2,2,33.07416306664123,203.9136427083277,7.959461002740536,160.24123517461203,15.970794881533596,0.5,0.5,1
Station_114,2,2,36.83609510458811,151.2416285627879,25.11508873407669,46.42603402242263,15.093825715445991,0.0,0.0,1
Station_115,1,1,65.89318362199285,188.77503814656995,11.037673144471253,74.92331106392334,13.419629558552458,0.0,0.0,1
Station_116,1,1,43.254517140810776,192.64586233461864,13.374711200908711,156.19622550598012,27.8175569749438,0.0,1.0,1
Station_117,3,3,84.54270749689138,114.97685408925155,27.311477411941663,117.58447978292129,14.377557618007389,0.3333333333333333,0.3333333333333333,3
Station_118,3,3,35.672376123676024,188.55163104784137,27.805602206365222,179.0281321328964,6.864480313365881,0.6666666666666666,0.0,3
Station_119,4,4,50.70755747777928,170.0474811896268,24.811666258798265,173.93415042559977,7.804515084328649,0.75,0.0,0
Station_12,3,3,46.22647319694229,158.47017454907194,22.575095650531676,149.7388636304286,24.12721806430021,0.3333333333333333,0.6666666666666666,2
Station_120,4,4,59.542275809650945,132.5875378309482,20.113923429744418,168.0107426813354,15.13870112081034,0.5,0.25,0
Station_121,3,3,57.28652916308264,75.78698930069932,19.898687522783828,112.63733375610867,10.522341962833694,0.0,0.3333333333333333,2
Station_122,2,2,51.23161917860068,122.00347009140285,9.625201592379728,129.92046665126588,15.437227695452162,0.5,0.0,1
Station_123,2,2,71.54938555477273,83.49770731871762,29.857239084830617,214.64151096949337,2.8649055765146745,0.5,0.5,3
Station_124,2,2,32.933794570354145,123.26273631810088,27.58073878440083,183.1912462520571,10.36647406009132,0.0,0.5,2
Station_125,2,2,35.031699917289316,115.3934712419029,18.48439428930964,183.6875688189234,1.6704182840056268,0.5,0.0,3
Station_126,1,1,46.77551047348464,187.11050651165965,18.58840410649021,246.2228512697588,27.26694562215317,0.0,0.0,2
Station_127,5,5,44.46463380903477,178.68038302791115,22.202548443795408,243.0411584086005,18.48853779150117,0.2,0.6,0
Station_128,2,2,36.771276372165104,160.64256123150597,15.108830098112056,17.23433605187758,6.491883826995991,0.5,1.0,1
Station_129,5,5,36.89954075052511,111.35303629958044,15.535787567301455,133.1117268472716,15.957954529778366,0.4,0.6,0
Station_13,5,5,50.51346524876667,165.07410109302606,20.633713806357935,181.41025118388535,12.65864758345642,0.4,0.4,0
Station_130,5,5,43.09192030331186,114.46602552224617,27.86436511085061,160.22962762924982,28.372925034676435,0.4,0.4,0
Station_131,2,2,39.38478437131276,153.4930480236368,12.896339266613104,184.66294701286898,4.30125453954233,0.0,1.0,1
Station_132,3,3,21.812351055087564,137.3788136167247,16.81934581945246,171.88431976019913,-6.7415375110587314,0.6666666666666666,0.6666666666666666,3
Station_133,1,1,39.88426993608347,182.21458844010488,20.3396103891378,172.51949017269516,31.63668928912557,0.0,0.0,2
Station_134,3,3,63.08094076702042,124.30455141307421,13.808051633649677,105.97577112564541,7.707265062603088,0.3333333333333333,0.0,1
Station_135,2,2,29.614573156032165,120.70437959054341,12.451927465544188,102.57238191584362,1.5533399119388056,0.5,0.5,1
Station_137,1,1,54.64087910335184,194.9797283439152,18.84386067263988,130.55196295061603,12.629501276977535,0.0,1.0,1
Station_138,1,1,5.868319195612725,53.4437043058845,21.90827594100225,280.9762024240972,-1.5624897888461415,0.0,1.0,2
Station_139,2,2,70.3269852003537,230.36442435360067,22.1808198424685,137.26147120942903,15.844305343713975,0.0,0.5,1
Station_14,4,4,27.845385516974464,158.69810271160551,26.105835801319223,121.87683178888177,18.551448664347017,0.5,0.0,0
Station_140,6,6,41.011545150297444,142.76975071124522,23.3850816733475,211.616898761785,23.182391628952715,0.16666666666666666,0.0,0
Station_141,2,2,21.836964035495786,218.76825731695448,35.101208949305445,79.87039421444271,10.636248174737608,0.0,0.0,2
Station_143,4,4,47.34368652059072,167.61620576248794,18.061740317858522,120.16935989429416,12.970675959622548,0.25,0.25,0
Station_144,2,2,68.3917893757504,114.98978685848199,14.491364928660083,271.11028134139565,22.277832128388045,0.0,0.0,2
Station_145,6,6,37.91611184599296,160.05995413574783,17.13359770750903,167.98437421381516,12.713448681253224,0.3333333333333333,0.3333333333333333,0
Station_146,4,4,45.027120310807376,138.12076213919846,20.8137149807998,173.76266297120506,5.014580011709946,0.5,0.25,0
Station_147,2,2,22.413847700145947,106.13592613781145,23.473421253865375,207.6744478563823,0.580185589828778,0.5,0.5,2
Station_148,2,2,46.613135934860686,187.31362272010028,25.822404381569974,0.0,1.752925144837886,0.0,0.5,1
Station_149,4,4,47.746794932725074,72.33167569332477,30.053031338986514,154.54505845465093,16.25445445565107,0.0,0.25,0
Station_15,1,1,17.704737472368393,207.75429245004935,19.91512428981757,258.64567065665085,-9.34537521505764,1.0,1.0,3
Station_150,3,3,24.345949539976445,94.99492822997712,20.843228717847307,132.02565827635647,26.584173677265927,0.3333333333333333,0.3333333333333333,2
Station_151,4,4,40.3931496924688,111.8875515225096,26.71089922571093,104.55918011408929,21.42573431722281,0.5,0.25,0
Station_152,3,3,44.02085482071495,108.19767186767866,24.471302340573825,236.0758433879017,10.635441098861598,0.0,0.0,2
Station_153,1,1,6.443672288667047,158.07176505923007,8.85537738528694,11.742221498100374,-4.27530532725275,0.0,0.0,1
Station_154,5,5,38.31302542573799,101.79914666961017,25.655002531979612,140.0722285245842,19.23567428958661,0.0,0.0,0
Station_155,4,4,56.093043516586114,153.27298924843467,16.34466985702689,210.37077145641467,10.772160564269704,0.0,0.25,0
Station_156,2,2,54.55039456772093,185.18520799304557,6.135987776557798,120.37268128719317,12.015056216804718,0.0,0.0,1
Station_157,2,2,37.86114479129269,129.4142186912256,18.079145761727823,181.25458667054758,0.7923368532638033,0.5,1.0,1
Station_158,3,3,57.46324884871518,154.48923830575103,21.70110597881494,115.42317558758297,22.106259519194566,0.3333333333333333,0.3333333333333333,2
Station_159,1,1,68.45025675480477,131.16895091576205,14.502847435826103,61.80897320870788,18.59929373713665,0.0,1.0,1
Station_16,3,3,28.169457575581045,139.06244163766308,21.78930926710566,230.95018222637512,15.185613084806684,0.6666666666666666,0.0,3
Station_161,3,3,25.677039971335706,129.5587366203592,21.530727245518946,78.67336352487196,12.892472930707283,0.0,0.6666666666666666,2
Station_162,4,4,44.57181346640394,142.20335008747693,20.543857723230282,161.92519676019594,15.220568816584104,0.0,0.75,0
Station_165,1,1,9.04773210705438,118.06286872444038,25.26991752497037,286.8427865836956,37.03618549441143,1.0,1.0,3
Station_166,4,4,39.075373524294676,148.1981459739339,24.12143948911328,97.79530091747814,18.74370580041651,0.25,0.5,0
Station_167,2,2,58.21457118427343,95.52254408688647,7.596252631272743,111.86261144012298,8.4957349761705,0.5,1.0,1
Station_168,3,3,48.948796008962894,140.26110391253303,31.675611482513403,156.04961772474783,14.362584671233959,0.6666666666666666,0.0,3
Station_169,4,4,38.940311831610664,219.13188181884124,25.584560585144896,256.3018315324431,17.005343664638303,0.0,0.75,0
Station_17,7,7,38.63230722372972,193.08285028517258,23.118091727189288,141.88364424063906,13.535502519826341,0.5714285714285714,0.14285714285714285,0
Station_170,3,3,28.1634464541231,106.70903959369191,20.08682399370367,88.12361434982121,12.396049742204339,0.0,0.3333333333333333,2
Station_171,3,3,40.7005539143579,124.15079210306173,24.49830597630854,241.3126861624911,10.376336594099486,0.3333333333333333,0.3333333333333333,2
Station_172,2,2,72.74851829430267,112.85722855536397,18.320119197228994,229.89726748722984,20.439309649128415,0.5,0.5,3
Station_174,2,2,24.08137014012325,171.66246609626126,21.14444169352498,235.16228751348092,6.9468789737922005,0.0,0.5,2
Station_175,1,1,13.876557599494063,129.87125604087794,9.886443112353827,192.98821300367177,37.25231990107531,1.0,0.0,3
Station_176,3,3,43.253111261306266,135.41165062647363,26.98677605683014,118.39931279215251,6.753101395515812,0.3333333333333333,0.3333333333333333,2
Station_177,2,2,48.244005590873776,121.56769837519258,23.020444774982302,70.02118170709548,-1.8012823289837343,0.0,0.5,1
Station_178,3,3,34.98834853459816,148.44188960959292,21.990672020152356,131.2851447543669,14.887081511580925,0.3333333333333333,0.0,2
Station_179,3,3,63.25498148369446,82.63769171530727,29.88097109716463,71.95854981017692,23.109127571843274,0.0,0.3333333333333333,2
Station_18,6,6,32.25946187858034,142.04929453561473,27.20731930384264,158.66831170021592,19.985995666751325,0.16666666666666666,0.3333333333333333,0
Station_180,5,5,65.40995299623577,142.6427632689368,26.77975615730232,172.8983833162658,22.930090901440412,0.0,0.6,0
Station_181,6,6,30.15357489063824,134.28745802126352,20.313283199849568,148.2638827064097,22.937429416460947,0.6666666666666666,0.3333333333333333,0
Station_182,4,4,44.277070813068974,150.98963358876358,21.741306395732124,158.47563979490434,9.477481275395904,0.75,0.0,0
Station_183,2,2,62.81655597981362,131.46188189238404,15.384413246283447,170.36810860383594,9.333079348640613,0.0,0.0,1
Station_185,4,4,36.773927909232526,185.80583732967352,21.448566060311855,200.1277353912388,18.448262778779405,0.25,0.25,0
Station_186,3,3,50.38403821325516,126.40508304357276,29.13713071785226,118.70671472013271,11.232930680110934,0.6666666666666666,0.0,3
Station_187,2,2,16.2668502466057,97.91765163642006,19.256665786588798,246.1067290318789,1.8342902648926722,0.0,0.0,2
Station_188,2,2,51.800308263124776,139.2592560661279,11.323789728539252,138.4889944157279,13.106229791662395,0.5,0.5,1
Station_189,3,3,35.68817057776926,198.020187890633,20.016085591790965,251.4157346819561,10.917061136231212,0.3333333333333333,0.3333333333333333,2
Station_19,6,6,24.49259153864862,160.0340633271368,25.239905201446405,99.40011073548429,9.38817124028437,0.5,0.3333333333333333,0
Station_191,2,2,34.730637595503666,97.54484382294156,26.265070793734814,130.17652251846457,32.96633789645483,0.5,0.5,2
Station_192,3,3,44.85604389801782,107.79216319922763,21.246129007060457,146.29430354394836,-0.6681684612690179,0.3333333333333333,0.6666666666666666,2
Station_193,2,2,36.13217780846464,315.3044466426545,23.066979224613448,121.91196708657742,10.19226843136879,0.5,0.5,1
Station_194,3,3,27.91184348688351,89.09697465263844,18.48869104996444,285.19710031936256,14.05842457277678,0.0,0.3333333333333333,2
Station_195,1,1,76.44990710737748,136.36418020286132,11.346111662873582,42.6202888880497,32.60796419574568,1.0,0.0,3
Station_196,3,3,46.46748796350443,134.23433874833574,29.53931595598201,216.38804196462914,18.27863195526235,0.0,0.6666666666666666,2
Station_197,3,3,47.79710243692947,182.38202031401457,20.607446089382083,234.43573019172274,15.466515266926836,0.3333333333333333,0.3333333333333333,2
Station_198,5,5,48.96875326126815,140.9574347142422,21.24081165673193,185.48103203984937,16.779069881303982,0.4,0.2,0
Station_199,3,3,47.709710425986344,108.047846608184,30.68496205356391,155.7003408322366,15.948856985180013,0.3333333333333333,0.0,2
Station_2,3,3,13.267271122180299,157.5259557228085,32.24851867546331,154.30027241232202,15.728212504990099,0.3333333333333333,0.6666666666666666,2
Station_20,1,1,34.80201788379793,51.12298788529102,28.327978747958777,0.0,14.224294146774383,1.0,0.0,3
Station_200,5,5,59.348504226038926,167.41113944326713,28.764989095393123,185.16813269423704,30.167303797861848,0.6,0.4,0
Station_201,2,2,51.171112016955306,173.44674562037346,12.259589502721255,178.768203254137,27.305678062995284,1.0,0.5,3
Station_203,3,3,41.013802865402816,87.91511308353022,33.38282510559632,165.01569083924528,-0.9440541638552146,0.3333333333333333,0.6666666666666666,2
Station_204,4,4,35.90301193769926,100.59533568276036,10.0555240516379,206.21845727594675,19.022486875089243,0.25,0.25,0
Station_205,3,3,58.94659752756909,86.85678236936076,35.67576384007692,153.31124953844483,15.927400942467065,0.0,0.6666666666666666,2
Station_206,3,3,41.80405527658181,150.88599519360633,23.034002560025574,131.49931577430172,5.823780208370676,0.6666666666666666,0.0,3
Station_207,1,1,58.11274413766781,154.33350462853252,36.43538613690158,293.12024763177186,24.134468954808234,0.0,1.0,2
Station_208,3,3,53.84357360449612,137.95584348535874,12.947968095270634,183.55267951515023,18.50662928030336,0.0,0.3333333333333333,1
Station_209,2,2,43.27307577237536,175.31644024313601,21.200052249892813,234.67789160189523,19.75781077600509,0.5,0.5,3
Station_21,1,1,79.3573768668566,201.95954176024577,17.50476255364154,222.15898643906212,24.910424822617003,1.0,1.0,3
Station_210,2,2,40.98947837908302,154.32034151886612,30.79737524251437,202.10623813238038,11.174508896419585,0.0,0.5,2
Station_211,6,6,56.27842791736621,124.4833259336102,27.855370354203114,86.67575549351135,18.630400899527235,0.3333333333333333,0.5,0
Station_212,3,3,37.80207716739701,160.4711056349199,19.59239453113791,259.08931077136674,8.575168409468084,0.0,0.6666666666666666,2
Station_213,2,2,13.068114294264184,172.06716546396825,26.81777376643421,174.02648350535395,1.4748620803930974,0.0,0.0,2
Station_214,4,4,49.36966231185655,156.87974167680764,16.31632019594554,174.0813038034847,-1.6493216417114862,0.0,0.5,0
Station_215,3,3,35.90046350019185,87.75598765359551,20.280789040850976,176.30380979830593,8.802853912831639,0.0,0.3333333333333333,2
Station_216,5,5,34.73051769108934,174.65900355637604,14.169005822470544,137.14510945821263,23.648030259999963,0.2,0.2,0
Station_217,2,2,64.37102693745636,109.96476530029955,30.13077009282204,172.4557688254306,21.779383339689307,0.5,1.0,3
Station_218,1,1,10.241885891596077,83.68482615484278,34.65331381094593,295.9150268898221,18.15385475237356,1.0,1.0,3
Station_219,4,4,56.993931497965534,130.69607395723466,33.42124698424146,68.28805980932765,20.176824459581127,0.5,0.5,0
Station_22,1,1,61.93297987243194,166.12597655452433,24.521404012067748,17.954439564327608,0.7108576076491264,0.0,0.0,1
Station_220,4,4,38.65532118311481,150.12183240690013,35.837221852997985,98.71061573524096,6.658604994087598,0.5,0.25,0
Station_221,3,3,42.378372073259946,150.80612030148237,12.758539429364381,197.0057977314973,7.959573851094862,0.0,0.3333333333333333,1
Station_222,1,1,10.450657832354688,85.69777402951046,32.560979001782584,85.92100724905812,20.63494735094825,0.0,0.0,2
Station_223,2,2,30.739933801329627,121.55171170887871,8.139146937403998,169.78296737800906,12.17480717584023,0.5,0.0,1
Station_224,1,1,65.431016913359,55.76919322533804,10.395657972388529,71.43600424010651,30.199709557192065,1.0,0.0,3
Station_226,4,4,26.06583770646743,185.41532232525768,18.06495269443189,214.15385765973252,12.088822240125918,0.5,0.0,0
Station_227,2,2,27.914470629332477,119.36991828314257,22.210599111333263,134.77424388488865,4.582906955899621,0.5,0.0,2
Station_228,3,3,64.9529538288294,96.45933511759218,27.61550029318994,224.35743882470192,22.009027129742904,0.6666666666666666,0.3333333333333333,3
Station_229,3,3,33.047877059859765,208.3293232162376,21.521363698299258,132.64002168637765,0.736453455147602,0.0,0.3333333333333333,1
Station_23,2,2,40.7292811810643,150.11662141433897,11.053001372720228,193.9918013012191,0.5073176365512886,0.0,0.0,1
Station_231,2,2,22.985164759395882,131.31841149814358,26.033751910260953,238.58402841915608,34.76937300354007,0.0,0.5,2
Station_232,3,3,47.970549406368114,123.1952491769966,27.997518240245693,224.85873548302587,7.597822462916066,0.3333333333333333,0.3333333333333333,2
Station_233,2,2,34.6400463152375,120.94048284505436,18.020413495139433,132.82925506702543,1.91574784308431,0.0,0.0,1
Station_234,3,3,51.55434582640212,109.52311924710769,21.127832310797736,110.28282371643087,18.403213490550726,0.3333333333333333,1.0,2
Station_235,1,1,35.84413909327468,227.6993749154072,13.90718176938208,263.5762086133218,9.18785717676932,1.0,0.0,3
Station_236,1,1,44.72944867558798,81.28293936946925,23.684786375233543,174.43146191095198,12.80764367381328,0.0,0.0,2
Station_237,4,4,35.42406581072104,138.70752317936942,17.27777086273879,130.38999618248354,15.748349964399175,0.5,0.25,0
Station_238,3,3,58.998626525055215,169.86714485415996,25.042454870081244,150.31363834664765,18.15768758241001,0.6666666666666666,0.3333333333333333,3
Station_239,2,2,43.68068743933155,101.42603770856915,23.17774822368688,249.5432916448901,12.179197356195672,0.5,0.0,3
Station_24,1,1,11.321914132806013,109.30858128633749,3.059041506634992,111.69908224424638,-0.8868868986711951,0.0,0.0,1
Station_240,2,2,41.22185355806392,109.13088492646193,6.532531094361278,153.05420582204593,16.052731181664456,0.0,0.5,1
Station_241,1,1,34.54134762062127,152.3506952174317,26.03350587352015,181.85383722004755,13.028878136959383,1.0,1.0,3
Station_242,3,3,40.33755790485453,142.53454227717953,17.736060614821444,190.96798174489518,14.188473426028759,0.3333333333333333,0.0,2
Station_244,2,2,30.858524690954674,43.07913679890433,20.77379402931445,123.78131225774962,25.60391173048162,0.0,0.5,2
Station_246,6,6,31.358101080724563,109.26226024530791,20.141366406820588,134.0530863525896,19.302939991625912,0.0,0.3333333333333333,0
Station_247,2,2,53.60355611697022,113.36358827703509,26.64147897391278,35.45627590442558,22.17718166658591,0.5,0.5,3
