charging_station_id,session_count,unique_users,avg_energy_kwh,avg_duration_min,avg_cost_usd,avg_distance_km,avg_temperature_c,dc_fast_ratio,commuter_ratio,cluster
Station_248,2,2,45.885779772600266,154.69983442721343,5.836474875734855,155.96828436387716,9.791260541155252,0.5,0.5,1
Station_249,2,2,29.53906716517663,76.59465791232051,18.284862342027594,118.40301990934049,15.648503900147311,0.5,0.5,2
Station_25,3,3,53.5030278426053,149.41145289938024,25.811640594457653,190.82908659943467,15.95257576875214,0.0,0.3333333333333333,2
Station_250,2,2,69.17055596480915,121.43613833480534,18.17830729531696,297.1434890075373,25.151272672159187,0.0,0.0,2
Station_251,3,3,22.378520889511833,180.92976215931262,22.31564276162294,70.08513427821731,20.1303377086064,0.6666666666666666,1.0,3
Station_252,2,2,24.618926191619188,98.82942108426774,23.319945821341634,162.35366807026605,24.714176908031163,0.5,0.0,2
Station_253,2,2,63.68622706171712,74.10298121789876,26.592649579209535,118.6877862944246,0.8193954728102986,0.5,0.5,3
Station_254,4,4,43.26486502533212,175.25463073893422,17.791860054127895,155.64923189349204,13.996115526547431,0.25,1.0,0
Station_255,4,4,26.487646855704913,117.28943722642488,19.592346999409315,103.30066869599328,7.819015911730393,0.25,0.75,0
Station_256,2,2,33.39763656991421,65.86734958212409,19.700396490393373,184.78157168447635,29.092201049703423,0.0,0.5,2
Station_257,1,1,41.57891512365271,64.61991559877552,7.26985449231802,149.93485696789244,21.27698236167988,1.0,0.0,3
Station_258,4,4,47.57672155113433,139.3602384942783,22.979920873876043,221.8217696746462,15.77458111558722,0.0,0.0,0
Station_259,2,2,37.0655896062759,118.39280920477066,25.66809009875606,173.15236192784786,14.302233044324453,0.0,0.5,2
Station_26,3,3,40.33392881392375,131.15787127327363,21.376954179478904,125.07695837302221,14.674270139600026,0.0,0.6666666666666666,2
Station_260,1,1,73.37136541275711,181.3579658383032,11.868121617666544,180.45248661608585,7.7234244347131025,0.0,1.0,1
Station_261,1,1,69.4391779041177,219.57549682932031,12.612642335915623,266.8298766338761,9.994231760286434,0.0,0.0,1
Station_262,4,4,38.56825484695668,132.33672811741886,11.274753078849225,149.5432099831224,23.576672542345165,0.25,0.5,0
Station_263,2,2,39.710636189253805,146.4789248120129,19.020483397695102,179.79764645633446,29.885015953034895,1.0,0.5,3
Station_265,2,2,50.111125597676576,155.27286543165616,13.858571936439308,201.34184783506473,19.569193891283504,0.0,1.0,1
Station_266,5,5,40.7409322766421,104.77925718343886,19.483343040086304,80.52032961010069,20.60838610197451,0.4,0.4,0
Station_267,2,2,45.55708341275455,96.2780012928618,21.247085040193845,150.4861559602913,17.33837730452547,0.5,0.0,3
Station_268,4,4,63.44186911690642,67.51243964519463,25.966137945794326,172.66032728941408,17.007472273998488,0.5,0.5,0
Station_269,2,2,28.273867472929602,116.68837202020596,16.5683713178029,130.3038989184903,12.42502886429957,1.0,0.0,3
Station_27,3,3,60.63942430977384,136.86362096241285,18.244900014989025,186.09385937145672,19.765297895245258,0.3333333333333333,0.6666666666666666,2
Station_270,1,1,28.440773917754164,64.77951927454258,13.779804175546838,398.3647747436511,27.813135549380647,0.0,0.0,2
Station_271,6,6,42.54838810091747,146.4990435906373,25.32005552670839,201.20290289471134,18.225847499433208,0.16666666666666666,0.16666666666666666,0
Station_272,1,1,5.775919735452496,110.1874077739173,24.985691281650627,96.33217778289772,37.10118843149111,0.0,0.0,2
Station_273,4,4,38.37462037518569,112.03147076633456,18.14543402726094,106.01863524678127,11.564185503034036,0.25,0.5,0
Station_274,1,1,72.2378188219246,209.89713331932555,24.32684779791282,131.28616502411475,3.8602092828471406,0.0,0.0,1
Station_275,3,3,47.376870142846805,97.21825492512453,25.897715608002954,189.15838688440166,5.205502977547524,0.0,1.0,2
Station_276,2,2,32.49644758567897,88.82933721169425,13.874453580987423,194.81832491717384,20.921293436620093,0.0,1.0,2
Station_277,3,3,35.493017334557095,100.95435759145931,11.65017216793766,140.11079143136465,8.545736268677004,0.3333333333333333,0.3333333333333333,1
Station_278,2,2,75.4124484029748,202.2098617795711,30.75784604778868,213.49843875694302,21.03932983160659,0.0,0.0,2
Station_279,6,6,54.595245577787985,120.95995335776756,16.314781043630244,123.87848784542524,6.355528049802409,0.16666666666666666,0.16666666666666666,0
Station_28,1,1,17.218744475121433,57.45126697952025,15.17599522814574,20.49469516445374,20.018750076215888,1.0,1.0,3
Station_280,1,1,67.56014288077881,168.67419899396378,37.67046404159672,145.6653928623303,35.8188602256871,1.0,1.0,3
Station_281,1,1,28.84698737447133,197.6228034062278,10.430875448005471,298.6313760489738,-0.4641229060086598,0.0,0.0,1
Station_282,4,4,53.57186914882294,136.0879409360779,20.906394732826158,104.47410679510911,6.316416765706666,0.75,0.5,0
Station_283,2,2,29.135959029589806,122.90155885335474,15.706723807567073,169.8323958415097,12.761869002635354,0.0,0.0,2
Station_284,2,2,24.633765786595948,176.10691816047452,18.385404771042026,28.95833542942806,18.98721954296404,0.0,0.5,1
Station_285,2,2,68.29641091582003,92.58613063152009,15.683040692728389,150.04190360413082,8.889494994550805,0.5,0.5,3
Station_286,2,2,21.89244186169431,91.0704173558571,16.107948096977054,178.6472420995238,13.347642172643045,0.0,0.5,2
Station_287,2,2,32.923465824923,182.10918540941378,35.79905757008162,150.185102261188,12.300006099997802,0.0,0.0,2
Station_288,2,2,40.22481962634271,188.9125698446867,32.156041636086464,119.6200219590736,27.66409317060831,1.0,0.5,3
Station_289,2,2,36.59956779972598,160.71158265744336,11.390794970153426,232.1110226457514,8.769022366374145,0.5,1.0,1
Station_291,2,2,16.27645692502361,141.56254619447782,31.099776733893087,59.52156714658204,32.12696350655521,0.5,0.0,2
Station_292,4,4,47.810986515723776,199.4504339969687,28.614985215224877,110.36853698159715,14.005107612338705,0.25,1.0,0
Station_294,4,4,59.05585191004902,106.81388045905479,28.844128332499388,82.6387409065903,13.995847106995544,0.5,0.0,0
Station_296,4,4,61.73410774899784,110.39947679269731,22.979714684592274,201.52715481482232,13.400794151835896,0.0,0.25,0
Station_297,3,3,43.07234902396556,53.279066754819645,25.633576939245156,116.38382790894283,31.529521834836647,0.0,0.3333333333333333,2
Station_298,3,3,41.09084758198741,81.78444904126597,22.872403438342158,104.64160798289602,7.447960464988404,0.3333333333333333,0.3333333333333333,2
Station_299,1,1,15.058971703234262,193.01914944384148,15.670141677233,68.52318394687728,28.05657767890564,0.0,0.0,1
Station_3,2,2,48.56243157835368,54.68356088216882,23.581415374347507,131.0830106591444,20.14277639941445,0.0,0.0,2
Station_30,2,2,48.911073404225164,126.10374029543388,17.566287948903717,266.156308958253,2.7076281416084287,0.5,0.0,3
Station_300,2,2,43.4489686272331,180.00365585389034,23.53477616578501,163.9489397252411,-1.4620928508705138,0.0,0.5,1
Station_301,1,1,13.319017315610488,53.47775381043679,9.96972720755874,87.30415654223266,38.77143808328196,0.0,0.0,2
Station_302,2,2,56.292572797706335,160.98456475659788,14.91888173281832,144.6052822822574,-3.77548412332183,0.0,0.0,1
Station_304,5,5,53.36764034825627,122.07054849073347,17.390137463079157,194.70560594904424,-2.427725582057,0.2,0.4,0
Station_305,1,1,38.2137648106408,113.31769441791634,22.234546494499146,239.29101175136364,3.05617342337616,1.0,0.0,3
Station_306,3,3,47.2780568614688,144.85992927456127,26.59194608453262,143.67752526404198,3.9504251451624897,0.0,0.3333333333333333,2
Station_307,5,5,27.931191327372098,133.55933502958737,22.61638072154185,223.8627883731413,14.402351542242537,0.0,0.8,0
Station_308,5,5,60.19076890565177,141.58668724265007,32.204648381418004,105.71684718159146,20.509840532028935,0.4,0.4,0
Station_309,5,5,46.09426926849695,121.56382246180348,24.528451026886792,123.00463330916963,15.964052941271206,0.0,0.4,0
Station_310,4,4,19.4191985713317,122.12235289267426,12.908160830873662,150.3960834636149,6.588954270859878,0.5,0.25,0
Station_311,2,2,58.68145793356847,217.36323056305338,21.569932812806954,131.38849494019428,34.11593595062791,0.5,0.5,3
Station_312,3,3,41.21559928486392,134.94322464143144,26.578248631378628,162.82618410270229,9.595249912021664,1.0,0.3333333333333333,3
Station_313,4,4,38.45316761933182,121.37340395805836,18.159137242888047,62.22792187379323,21.67997759576226,0.25,0.5,0
Station_314,2,2,29.47884944575256,191.6238506635232,14.463846527659449,190.11834452039074,12.609240767266758,0.5,0.5,1
Station_315,2,2,23.559170274168657,109.09352121238875,13.81982341491656,200.40228292227914,27.668109075027544,0.5,0.5,2
Station_317,1,1,76.45046498743068,232.4069988347105,30.192234438786446,191.93791499432749,10.424645029884408,0.0,1.0,1
Station_318,3,3,34.49578161163742,167.2792526053649,26.585404336346745,184.94170471269584,10.325935327031859,0.3333333333333333,0.3333333333333333,2
Station_319,1,1,31.877190174337137,83.03645495580706,38.28944612935822,249.7635288631293,38.18867276301532,1.0,0.0,3
Station_32,4,4,40.81632532122548,134.00386121791527,23.0482272301628,91.53268153504588,19.911700984243602,0.25,0.25,0
Station_320,1,1,7.515940355911836,205.01217596196685,34.76080833534694,126.5918374849966,9.79124268086425,0.0,0.0,2
Station_321,1,1,26.050244075726223,122.0679615874014,36.21603706120729,211.4946307171064,19.394695410871684,0.0,1.0,2
Station_322,3,3,57.14405991362454,124.17541848596596,27.9061759649223,204.75993255582526,18.63624292327086,0.3333333333333333,0.0,2
Station_323,2,2,63.153622484520284,176.02936467771244,25.68835632618623,240.1198259251031,28.16476902065711,0.5,0.0,3
Station_324,6,6,57.83110449882496,169.17040430349903,17.309594191550172,171.91176944749978,22.341884306537608,0.16666666666666666,0.3333333333333333,0
Station_325,5,5,41.25796188973068,152.3024110685244,29.588219488866077,108.08367616010244,23.80590897072748,0.6,0.0,0
Station_326,2,2,39.93465931245196,159.77481134838195,25.63214896292951,156.11092648287078,0.5696223264174716,1.0,0.5,3
Station_327,4,4,46.77135192681564,161.777726258921,22.207866419159217,205.61370395858532,23.99582648111584,0.25,0.5,0
Station_328,2,2,24.082835309379952,135.00821407573557,22.38772123768845,156.94270095070692,13.932195311672615,0.5,0.0,2
Station_329,3,3,46.635755706313034,63.501894008961166,21.643770077755462,147.7976740877031,7.312523946668809,0.0,0.6666666666666666,2
Station_33,1,1,68.24465321163233,202.5342305646919,33.36036096937211,276.3925880192631,14.826203728258427,0.0,0.0,2
Station_330,3,3,61.32940484663285,144.40658755103576,15.807569062175949,133.19282916526353,35.47822446093472,0.3333333333333333,0.3333333333333333,2
Station_331,1,1,21.069157575738828,223.44328372616448,37.40768483305845,222.2882898379178,5.922050897982931,0.0,1.0,2
Station_332,1,1,46.40242818798875,58.74456199382395,6.692686295834163,18.639471828786697,-1.8986919291078903,0.0,0.0,1
Station_333,3,3,51.97481772191292,83.10255769195223,27.573340108686903,85.50048816581936,4.88152267546309,0.6666666666666666,0.3333333333333333,3
Station_334,4,4,46.05529710056544,125.7675980523667,29.50846527874868,162.4830583824888,15.164320612369487,0.25,0.25,0
Station_335,3,3,54.95841101481441,107.8899581940586,20.307898815912715,194.15029311962465,3.51012034961415,1.0,0.3333333333333333,3
Station_336,6,6,35.0479511279737,139.25580625324423,23.022222856542328,243.9429769101128,23.189267873079643,0.5,0.3333333333333333,0
Station_337,4,4,40.97982438377231,83.54582087270168,21.7322339846602,169.51811146590552,0.6834667232534506,0.5,0.25,0
Station_338,3,3,52.76236168253038,186.18098923624504,11.30301666036416,89.43523246866498,8.89724962757606,0.3333333333333333,0.0,1
Station_339,2,2,37.91332268548717,53.46491850514354,25.865710371793497,176.6522722521052,5.755754227058785,0.0,0.0,2
Station_34,4,4,36.97772594882092,196.1203880876233,17.885502988888074,150.78424008074234,20.954227949582027,0.25,0.5,0
Station_340,1,1,10.338517723856468,92.86282306178224,9.855826892937216,162.6865443608225,5.504758728380647,0.0,0.0,1
Station_341,3,3,59.57144949140015,147.43749464933884,22.782972857477603,183.96954058794287,19.046411762001426,0.6666666666666666,0.3333333333333333,3
Station_342,4,4,48.68929294827462,159.7138294705973,23.770472710349406,107.51944981615986,8.621128983302478,0.0,0.75,0
Station_343,5,5,50.127079984712125,155.97716293443375,29.020680966332925,141.85826635772074,7.710040193353957,0.6,0.4,0
Station_344,3,3,41.08044044830344,112.86969868100039,21.558205517847085,209.98006812372284,32.74073441225621,0.6666666666666666,0.3333333333333333,3
Station_346,1,1,67.9228322505551,222.2743169581226,32.176284256677015,157.0245513686409,14.333455387594256,1.0,0.0,3
Station_347,1,1,40.76283311435537,56.30619476781768,24.91450467875612,196.5140061601193,35.54952433115825,0.0,0.0,2
Station_348,2,2,29.429667389221372,155.8279103906027,16.821789040440596,210.60054305414744,12.581082235654023,0.0,1.0,1
Station_349,1,1,75.62261390550266,224.3312100083219,17.797966111414965,75.65321700332278,6.211204218618967,0.0,1.0,1
Station_35,3,3,65.20809565959671,148.79718730654415,16.182735396837543,194.4301721745327,21.41261884978758,0.3333333333333333,0.0,3
Station_350,1,1,37.10851773104313,176.30364703817128,20.3548115522384,32.17691631628233,15.648673640514597,0.0,0.0,1
Station_351,3,3,61.98776878378118,122.44520293696553,27.709766689776995,98.66663331236727,7.314227894485794,0.3333333333333333,0.6666666666666666,2
Station_352,3,3,61.530979881472014,149.2153122599381,20.30557312475104,165.58566489268148,14.020879403922995,0.3333333333333333,0.3333333333333333,2
Station_353,3,3,31.065721157737283,106.93477613995874,24.569040660234947,129.54734725524676,7.493000937309006,0.0,0.3333333333333333,2
Station_354,4,4,43.73346428375483,192.17491744977934,43.8238103428731,99.79790584731039,26.34798960524,0.75,0.25,0
Station_355,3,3,47.993276822686504,196.06790452295823,17.540761359598207,181.08344356540024,5.674359166528814,0.0,0.3333333333333333,1
Station_356,3,3,55.29792999916214,159.8103006966761,20.941461348092478,193.38554860431893,16.74291113873956,0.6666666666666666,0.3333333333333333,3
Station_357,4,4,46.862771007184016,180.18510266525698,19.21366478208501,161.9895203532057,6.617427290337779,0.25,1.0,0
Station_358,2,2,43.2283828506193,153.17082338639034,25.35572451398572,61.11258107387778,19.002052911184844,1.0,0.5,3
Station_359,1,1,29.697898464844947,235.1781382594528,21.480065597115363,180.4529064607688,8.199106994886627,0.0,0.0,1
Station_36,2,2,18.882818477021907,154.72023517007008,8.660621738899614,183.0479561119882,1.7020769309096857,0.0,0.5,1
Station_361,1,1,43.487751224792326,219.15242012603653,27.44831088430594,80.91266512306521,29.872209873061493,0.0,1.0,1
Station_362,3,3,31.911207294218965,128.5737540788206,27.15668081487847,150.33948918123968,33.932600452814825,0.0,0.3333333333333333,2
Station_363,1,1,37.50977747998428,211.08367956554375,23.230268834617416,203.72896600535708,30.128829937288288,1.0,0.0,3
Station_364,1,1,64.40334432867209,87.78654564954248,14.246600039268449,139.54941601046136,5.967630772540458,0.0,1.0,1
Station_365,4,4,33.04049432737384,114.4638050215782,22.87739223851122,203.27587026683486,8.50576123516779,0.75,0.5,0
Station_366,3,3,46.51269543523721,174.98077777250876,26.195234257160493,99.77577189845198,6.548405533726084,0.3333333333333333,0.3333333333333333,2
Station_367,3,3,39.72226374054719,149.09613784243572,18.555060485655392,99.99826124010679,26.649671881219337,0.0,0.3333333333333333,2
Station_368,4,4,58.05825829862887,160.27295125166583,19.762243223416185,120.31101591412971,8.8893194603852,0.0,0.5,0
Station_369,1,1,55.78259572680235,76.7825694563256,8.048298781340923,50.905417887353146,15.806771803246086,0.0,0.0,1
Station_37,1,1,57.67538255763964,172.7742723168485,33.674170165271015,124.07864607817878,3.261647704000889,0.0,0.0,2
Station_370,1,1,8.11244782892836,99.14750621941836,32.128759997708954,286.3428182030144,-8.483436369308658,1.0,0.0,3
Station_371,2,2,47.80493735204463,193.36049251415918,12.034813353490676,157.31369780508982,5.130927139200239,0.5,0.5,1
Station_372,1,1,0.0457718422773702,122.58503049990182,29.969667131523508,272.91776838023407,-0.1350580050764129,0.0,1.0,2
Station_373,4,4,45.17670094445385,147.00586544624673,21.06144423340544,193.89761024850964,16.909695927496752,0.25,0.25,0
Station_374,1,1,18.895101661444063,196.02730164427567,37.25500156117982,226.5192581737514,20.35876101645039,1.0,1.0,3
Station_375,1,1,10.155212817693824,91.20626770815836,6.571259003104723,156.08425441646537,7.541240675992974,0.0,1.0,1
Station_376,3,3,49.98462016194526,111.25768843824834,20.145643665299286,181.399015209421,5.060851672353947,0.3333333333333333,0.0,2
Station_377,3,3,47.59054050881391,164.78684387540474,16.99639342864225,183.63394335594353,6.8484161501314516,0.0,0.6666666666666666,1
Station_378,5,5,83.67097703850868,105.61915812898296,19.453056138595436,101.1966142673445,28.16556896992347,0.4,0.4,0
Station_379,1,1,61.23146590227786,139.87862085176167,38.66270263339264,13.794461132920947,38.96386339724878,0.0,0.0,2
Station_38,1,1,55.374954290710285,188.1725386795041,8.623498537055745,270.0365182637633,-2.6422433911902434,1.0,0.0,3
Station_380,3,3,28.703742614661746,141.45519559255337,28.85699743043017,188.32940238645145,24.73949454104824,0.3333333333333333,0.0,2
Station_381,3,3,40.131446498215006,73.71185027691797,27.637005711004296,188.0650604198372,16.55006287005875,0.0,0.0,2
Station_382,5,5,35.064424729727214,126.16789553510759,26.612016615569367,151.81255258719142,25.13248124270345,0.6,0.2,0
Station_383,1,1,36.2444170838149,41.839420171016016,9.742134927960404,125.23368798781787,-7.501413577858543,0.0,0.0,1
Station_384,1,1,20.09377734133772,69.13757165139597,22.70277601585436,68.59337619081128,28.69743344654665,0.0,1.0,2
Station_385,1,1,63.43204575363278,164.8126761863139,19.849165227000125,0.0,-0.6996883533243974,1.0,1.0,3
Station_386,2,2,41.216429716661956,123.830108921496,5.210669600139822,150.53564577032523,2.536011830022283,0.5,0.0,1
Station_387,2,2,36.11942430179787,227.53088736585,12.664295137852527,222.6132860904211,14.498206232259092,0.0,0.0,1
Station_388,2,2,47.84523492586112,122.6371906629065,24.295076954716183,148.45479574453876,15.989965532994441,0.0,1.0,2
Station_389,1,1,66.24653780691024,75.25198060802678,13.368981577593573,152.26221869616475,8.954126066691433,0.0,0.0,1
Station_39,3,3,34.96440810684388,155.32173825759892,16.74823103676695,137.15397565487487,24.921915757883596,0.3333333333333333,0.3333333333333333,2
Station_390,2,2,31.25342579602645,143.74611723958222,31.241052697137064,101.81677830693195,50.09373536260665,0.0,1.0,2
Station_391,5,5,39.54911825571533,106.95341264573172,21.289936994227634,150.23415895288008,20.443256399572444,0.2,0.8,0
Station_392,3,3,34.949656742221464,78.11095340142622,30.187493849932878,183.40870250878916,36.98135161566943,0.6666666666666666,0.6666666666666666,2
Station_393,3,3,45.918744602993975,192.7874798303543,24.0874804998242,205.82458744981028,8.84253669363938,0.3333333333333333,0.6666666666666666,2
Station_394,2,2,60.46299819608006,108.2099762181758,24.58741973484988,124.6766895405506,27.030106801612856,0.5,0.5,3
