charging_station_id,session_count,unique_users,avg_energy_kwh,avg_duration_min,avg_cost_usd,avg_distance_km,avg_temperature_c,dc_fast_ratio,commuter_ratio,cluster
Station_396,3,3,23.482424355415315,138.74989127000737,18.49958421319971,76.2074278498702,7.865795712779431,0.3333333333333333,0.6666666666666666,1
Station_397,2,2,9.502173549708791,97.76287673845167,21.60777122875283,185.0899729416957,26.021555591592175,0.0,0.5,2
Station_398,2,2,30.02248813822127,151.90705895897406,32.352702831369186,204.00330384834544,0.9396534418651519,0.5,1.0,2
Station_399,2,2,41.97832692557746,152.13447580320894,31.281843710029136,116.67186892829085,10.272930053771699,1.0,0.0,3
Station_4,4,4,53.7953322276933,114.88911600877455,20.16942426048909,133.31307598535201,-2.087408085696226,0.75,0.75,0
Station_40,2,2,46.53019673195067,124.9609468616764,12.519099428595757,112.59395616626932,20.954409037883728,0.0,0.5,1
Station_400,2,2,62.24193279555709,53.575680802341495,35.86787195272279,32.93256470313306,6.735685411397939,0.0,0.5,2
Station_401,2,2,12.991136419151712,194.1916712795078,18.722475414385027,126.80042528352202,28.329332066495247,0.0,0.0,2
Station_402,6,6,50.21037018465279,129.80197432210767,16.459109137420334,127.48851769505956,13.829672631921946,0.5,0.16666666666666666,0
Station_403,2,2,72.49541545709808,153.43289916103197,30.215355377096778,161.7366296400799,15.952663790909536,0.5,0.5,3
Station_404,3,3,47.45610038022932,168.14309459199094,15.15585689924683,93.82911556182324,23.05657365355263,0.0,0.3333333333333333,1
Station_405,5,5,35.59529268579305,147.75966715510373,26.161786524157105,133.087169301061,20.553426888587616,0.8,0.0,0
Station_407,1,1,37.189293647002586,73.73048010439223,17.774248916406137,269.1480889624259,19.856611575428744,0.0,0.0,2
Station_408,3,3,44.455778792755176,127.25112687318585,25.770755506848598,206.2594442981394,14.66464445342261,0.3333333333333333,0.0,2
Station_409,3,3,30.4955140039488,127.23562192967059,25.626394432714594,142.04691827779325,17.865690999411058,0.3333333333333333,0.0,2
Station_41,2,2,26.45168377230226,158.364368084661,21.01272228995004,176.72885215649694,23.9810361521319,0.5,1.0,2
Station_410,4,4,49.051720680678415,78.39952722244945,28.062736636070888,159.02469905389648,20.18906887662963,0.25,0.25,0
Station_412,4,4,33.12834770582984,145.10540484502062,25.675326551149354,198.29960043884898,17.435359938492176,0.25,0.25,0
Station_413,3,3,47.19679043208925,89.3122416503303,16.46311032084149,165.5922734892823,16.28324903465738,0.3333333333333333,0.0,2
Station_414,3,3,59.42904525763898,149.64534890296105,35.60077770941336,80.83984043323497,24.196204843149076,0.0,0.3333333333333333,2
Station_415,2,2,46.22562413889691,128.24003406962592,36.879020986253195,141.9176867085153,9.435069361409145,1.0,0.5,3
Station_416,3,3,22.007635518994746,145.06771157819188,18.967362778950456,129.14144034424604,15.030245345877026,0.3333333333333333,0.3333333333333333,2
Station_417,3,3,25.19381540785056,136.415927551746,27.493724476814265,189.58141849141703,23.762908015809444,0.3333333333333333,0.0,2
Station_418,1,1,8.789017000425101,174.74762031693902,15.66221410500024,98.6602453811966,-9.124475929254602,0.0,0.0,1
Station_419,3,3,30.902212250658195,235.77296044641562,21.573345298674976,48.1216095880576,0.1548290198525996,0.0,0.3333333333333333,1
Station_42,6,6,50.39055349886113,173.57546819027823,31.822085580338406,155.32076968515466,23.89937111556216,0.3333333333333333,0.0,0
Station_420,4,4,55.327884037450985,76.06365443434639,23.025121400308727,131.89494653528357,6.828125964554305,0.25,0.0,0
Station_421,1,1,48.50288659256919,195.41739536677903,13.984073654590322,94.94198697812332,23.88774269762121,0.0,0.0,1
Station_422,3,3,39.91907101771374,156.32005645355005,20.19618053985793,109.51149064738995,18.83044463698587,0.6666666666666666,0.6666666666666666,3
Station_423,2,2,30.422628577358456,92.795017339295,21.710854273931957,156.65390278140276,29.321266137733762,0.0,0.5,2
Station_424,5,5,45.91327904131749,132.48635115010316,20.60838088473577,95.37640550071498,22.301477808615317,0.4,0.6,0
Station_425,1,1,15.567795776598764,73.32128116519632,18.54969564281367,31.59653167187535,35.69778871943199,0.0,1.0,2
Station_426,4,4,39.819297179128085,57.318409414764226,31.198329493811755,225.76870166693757,14.95043879572053,0.75,0.25,0
Station_427,1,1,11.579770802296697,216.96598374733676,5.777750426613394,157.6119289766852,36.03822598164686,0.0,0.0,1
Station_428,2,2,13.079623224318192,156.73289003804308,20.982747776382176,115.72872333347368,26.449971060348403,0.0,0.5,2
Station_429,3,3,35.99813390493558,126.18190344407509,21.15818037367961,179.09305233696543,8.92895225863765,0.3333333333333333,0.3333333333333333,2
Station_43,2,2,32.45055063562394,152.72877648034608,22.449616542548362,178.99249048847003,15.202858514340344,0.5,0.0,3
Station_430,1,1,41.90586399017345,113.66928543528736,26.728088262060343,44.50589475990744,11.76834664939285,1.0,0.0,3
Station_431,3,3,68.45185476418456,165.6629602074661,22.94136663069681,95.15583393061588,31.333749542822876,0.6666666666666666,0.0,3
Station_433,6,6,29.77018146441436,141.12029102913803,29.354047228177354,204.1643006939844,5.354077794505668,0.3333333333333333,0.3333333333333333,0
Station_434,2,2,47.4107698425409,110.63193660761817,19.036974053269226,270.21545826442804,17.383178119654314,0.5,0.0,3
Station_435,1,1,65.5974266945568,61.61357078555257,2.3480751234581474,0.0,-9.26753257022055,0.0,1.0,1
Station_436,4,4,35.54818935483362,149.8507701695088,17.934140733495553,176.19956732163362,10.870518746840782,1.0,0.0,0
Station_437,1,1,48.75767260331637,151.01319196860436,11.650644172041137,182.12407671444493,30.57894722254161,1.0,0.0,3
Station_438,3,3,29.90799045374953,159.41997526187765,34.94503860461244,161.49564332390207,24.384123406175934,0.6666666666666666,0.3333333333333333,2
Station_439,3,3,32.41109312656164,164.50015983568835,21.583730627762666,140.19564974082206,18.524471874773166,0.3333333333333333,0.3333333333333333,2
Station_44,6,6,52.42797550147034,151.2060003277006,17.50092407730381,165.7444406764496,8.115138625780213,0.5,0.16666666666666666,0
Station_440,1,1,70.38996843882086,98.24829800535356,32.261405415372,188.31022611001245,-7.643437415464851,0.0,0.0,2
Station_441,1,1,71.12558827151543,49.40843109516752,11.348579546094816,50.619867125485854,-1.7144756464186806,0.0,0.0,1
Station_442,5,5,27.719588573375184,143.17133827777533,23.744095699219066,119.97991951550179,1.4950692457586519,0.6,0.2,0
Station_443,4,4,37.79359279811278,168.00968610329886,23.8277783268654,98.88947054311775,24.23491929680344,0.5,0.5,0
Station_444,4,4,28.086139478483314,101.26392491570452,21.70459536903928,173.3604041974271,29.41045146175731,0.25,0.0,0
Station_445,2,2,61.84665761429898,100.93355327026099,29.084672132376994,181.43500980414075,12.566232488205493,0.5,0.5,3
Station_446,5,5,22.35704526536921,139.88106624084244,24.030393997129686,160.04106104386196,23.891149333290493,0.4,0.4,0
Station_447,2,2,69.49085226396927,140.10578460216948,21.00370694869041,46.81290396293951,32.03752150290585,0.0,0.5,1
Station_448,2,2,54.60670744337216,251.84753226157733,22.659348523236634,138.2181834819567,15.94692756342758,1.0,0.5,3
Station_45,4,4,53.39266256986029,147.42970518532394,19.495355611148046,175.7398582533972,20.446872647998116,0.25,0.5,0
Station_450,2,2,52.79169939791374,125.09612162434011,20.820189461433916,101.45119221121735,34.303148081196085,1.0,0.0,3
Station_451,4,4,47.06997828626003,140.88301122746103,23.49065688881031,166.6697161371768,21.170529767228526,0.0,0.5,0
Station_452,2,2,70.217978351242,172.11450296945947,14.866714680520914,166.76152765030082,12.65121873261265,0.5,0.5,3
Station_453,1,1,55.17152825512059,137.1476337118309,10.730059345530702,186.4198892325448,34.58604378699818,0.0,1.0,1
Station_454,1,1,54.88401335852117,113.20623034117396,6.555981504933964,127.07132090658584,30.593877927821687,0.0,1.0,1
Station_455,2,2,55.55071991145623,70.2601390188437,29.11195451966578,82.43885571959552,36.274343698587586,0.5,0.5,2
Station_457,3,3,31.59055088021565,137.54869920275698,17.91301970553267,178.05982486479607,6.112875099350028,0.3333333333333333,0.6666666666666666,2
Station_458,2,2,56.92247179496798,125.19954856547184,22.33934647872669,209.39824586779187,8.670881988627213,0.5,0.0,3
Station_459,3,3,51.2204305865309,137.75003151679587,23.299504152006847,156.1576020907727,24.309368359847866,0.3333333333333333,0.0,2
Station_46,2,2,39.8054588838649,179.95816798524268,20.139261614382136,205.63639316116692,17.157742141800114,0.0,0.0,2
Station_460,4,4,52.152070165302526,108.54439618289416,5.833018818189762,158.00986912376584,12.369783618706595,0.5,0.5,0
Station_461,7,7,29.987829898430753,119.71936067286242,20.672031632320305,176.8687767264743,10.260769897787208,0.0,0.7142857142857143,0
Station_462,1,1,19.97640696261344,137.2405745116791,22.64215189393975,299.46404753595044,14.434227239434549,1.0,0.0,3
Station_463,3,3,37.306152068577575,166.7597893664822,29.6422357696397,62.49134674900344,14.795722422127044,0.3333333333333333,0.3333333333333333,2
Station_464,1,1,24.797064059890324,229.24730963731852,14.313363234334188,51.63972833826092,23.35039451272079,0.0,1.0,1
Station_466,1,1,14.49216023800693,233.35555411703567,16.384667323459585,97.05879325252906,25.002273728975453,0.0,0.0,1
Station_468,3,3,43.48730428366331,128.6202147466472,23.585384852477535,212.6556429132569,16.905130374132366,0.3333333333333333,0.0,2
Station_469,4,4,45.30701538468481,183.3329867358189,20.713464197020976,163.47468103185523,12.020628707739982,0.5,0.0,0
Station_47,2,2,14.949060393341846,106.00884313212387,30.619446716510524,276.5833087891824,15.926706131715715,0.5,0.0,2
Station_470,1,1,15.474096088332848,47.26791857103771,15.063206952124467,0.0,12.602687128795887,0.0,1.0,1
Station_471,2,2,52.1536938326924,234.91377040618397,37.84162812250993,210.69790454938925,19.841362823706078,0.0,0.0,2
Station_472,3,3,24.261954438887955,97.85446036629342,20.864743527968894,163.80600576879928,11.044365946706842,0.0,1.0,2
Station_474,4,4,45.76574094671632,96.27620270755888,32.32693489002284,172.06956792925538,23.10162324760897,0.5,0.25,0
Station_475,1,1,38.00957724097448,169.8141787442352,7.7791034285937855,233.1699557622304,-4.148661344077772,1.0,1.0,3
Station_476,1,1,73.61433544405698,219.9191350688085,14.124802364781267,162.06302022181248,33.860787696770295,1.0,1.0,3
Station_477,3,3,58.90449578413514,141.7812263698475,15.334583570514722,152.26671251702194,7.734605931119948,0.6666666666666666,0.3333333333333333,3
Station_478,4,4,26.71506280685359,109.99602152510865,23.799752273118887,90.72394249651599,6.66601841590905,0.25,0.75,0
Station_479,5,5,60.48628940805785,177.66318622439735,20.518307978424815,145.99497224546639,9.48189289479905,0.2,0.2,0
Station_48,2,2,39.007848541310295,197.5147883824346,37.81559580926969,254.06515818709522,18.058803558267243,0.0,0.5,2
Station_480,4,4,56.00176703934384,75.23594358540733,16.341025237472607,119.06838630187387,11.522156885323467,0.25,0.5,0
Station_481,2,2,56.30833070656306,122.24549744221011,22.975600990778315,197.36637203171105,1.4368333079791382,0.0,1.0,2
Station_482,1,1,77.45749045486116,180.63104310881985,38.25663659490896,273.6978210236848,-3.042041816395144,1.0,0.0,3
Station_483,1,1,10.390644028146834,89.04213296392527,39.79579713027369,243.31469364958875,39.39447334918633,1.0,1.0,3
Station_484,2,2,40.82098990667792,143.6481022202844,22.414644468627188,117.41447682312577,13.071844958876074,0.5,0.5,3
Station_485,5,5,35.84021746341408,172.47392705608925,24.987644663057797,211.2550823593226,0.5694948573520913,0.4,0.6,0
Station_486,5,5,57.695418684571926,134.5334139226409,25.759958573503603,178.36911013260686,20.323383143581342,0.2,0.0,0
Station_487,3,3,49.7686750877916,130.55168521888504,26.489988686402445,114.67255505056504,1.26933807450668,0.3333333333333333,0.6666666666666666,2
Station_488,2,2,20.437078113531214,85.9989294123037,36.270611995382325,120.22328291158615,18.571809000901837,0.5,0.5,2
Station_489,1,1,6.448880265075534,134.78601109068993,5.3882372733572375,0.0,12.193184724352538,1.0,0.0,1
Station_49,6,6,40.18135996628565,139.22136745859675,19.70753947173957,137.69334722351286,15.013621415644778,0.3333333333333333,0.16666666666666666,0
Station_492,1,1,22.572882450288343,177.60884939291702,22.224804227965933,49.07601045956073,24.4117939298946,0.0,1.0,1
Station_493,3,3,31.57187378162939,128.41538330113482,22.7550246698944,191.39742357247292,29.330371329047228,0.0,0.3333333333333333,2
Station_494,2,2,37.106199178133615,208.5074619088369,24.955008932105507,145.41136403860764,28.337434785662765,0.0,0.5,2
Station_496,3,3,24.855546479275578,157.50636292002469,27.895034782664805,125.25857779948792,16.461648452239725,0.0,0.6666666666666666,2
Station_497,2,2,16.801974336985253,113.05547178290416,15.744869507977995,202.6125292013835,9.297781628277255,1.0,1.0,3
Station_498,4,4,41.54295637721498,124.73281076675825,22.383863026031676,174.19872602423555,3.8321306919690983,0.25,0.0,0
Station_499,1,1,35.017606522824096,170.92893664414296,26.8282276724864,49.66563770855315,10.204876258349907,0.0,0.0,1
Station_5,3,3,32.42072188673416,158.88774008910318,30.27300527865134,148.84355759266845,26.906690768570503,0.6666666666666666,0.6666666666666666,3
Station_51,5,5,50.371152840303274,143.51913448097497,17.589209813763567,174.4622715880037,11.574066373964,0.6,0.2,0
Station_52,1,1,43.95822631658241,106.07175493130838,10.432237271274918,49.91211987419893,3.915833020589746,1.0,0.0,3
Station_53,1,1,45.71947918248383,172.32970381616096,31.22627600541321,156.87665110401693,34.297789398053226,0.0,1.0,2
Station_55,4,4,43.414352615960574,83.56839584037172,24.041711654818105,85.95369680047637,0.9340127010441059,0.5,0.25,0
Station_56,3,3,48.38589322292656,98.91942935686048,37.59180937233499,37.243324792851475,15.879817680955147,0.0,0.3333333333333333,2
Station_57,6,6,43.79694760720718,114.66547874692043,29.10756317040783,151.14611113303417,1.8176948940401199,0.3333333333333333,0.6666666666666666,0
Station_58,3,3,26.841776910065434,124.58130477011593,26.04573015144602,191.74252194262434,8.152972169509043,0.0,0.6666666666666666,2
Station_59,1,1,6.661747206218264,246.60375746256096,30.89770568563907,0.0,20.515455923408773,0.0,1.0,1
Station_6,1,1,71.61568949106118,210.90072038153767,21.263560509313127,16.681445822961763,-1.7198500093383,0.0,0.0,1
Station_61,2,2,40.779042400773434,127.06520856408923,21.210999526774938,79.354979042724,0.573766610913419,0.0,0.5,1
Station_62,4,4,39.99319950032492,150.9117994216217,23.79506653357711,137.7805582879023,20.723669858732674,0.25,0.25,0
Station_63,4,4,49.874826599187664,121.2534817351229,16.18305438321822,109.67555769534891,16.726196453654133,0.25,0.25,0
Station_64,1,1,56.61749580017371,75.32572130735227,37.14195812217847,107.00758847163593,28.93987779235648,1.0,0.0,3
Station_65,1,1,69.71594630744188,226.98590674653812,37.11929536882584,205.7699162392264,-4.47805197297919,1.0,0.0,3
Station_66,2,2,45.91670004544752,102.548498330278,34.334970669234465,241.52090850323663,18.243381898543518,0.0,0.0,2
Station_67,2,2,36.135044387049945,51.43355869454886,37.244305581213254,152.7805677246598,21.719374729322283,0.5,0.0,2
Station_68,4,4,52.19706797464958,88.87106827563622,19.525780178520424,143.66952332303143,8.91466687504194,0.25,0.5,0
Station_69,6,6,37.31281218891076,85.8744303684367,27.679206518296898,125.53694719694433,14.491986149879438,0.5,0.16666666666666666,0
Station_7,2,2,58.70834437822698,145.2850939433054,29.943115025142234,78.31776225535161,38.86698516954249,0.0,0.0,2
Station_70,1,1,73.61974524719619,210.7446586205378,24.753246131106707,253.8460155808637,36.1588452222002,0.0,0.0,2
Station_71,6,6,51.122087666544736,159.12268532938313,18.72502721476573,195.58675837387636,10.521562604994275,0.3333333333333333,0.6666666666666666,0
Station_72,2,2,58.69968565895782,105.34404030197985,6.969138354902172,127.32851416397696,15.704295342949155,0.0,0.0,1
Station_73,1,1,13.105812024979125,34.14374009036511,28.93465228460907,201.5628074107787,1.85665782275348,1.0,0.0,3
Station_74,6,6,31.307829808090307,107.68070001970246,19.511625758242626,120.20699657681723,20.619085010598177,0.5,0.3333333333333333,0
Station_75,1,1,28.248510232660248,154.413068935906,16.52212514810843,149.00427080858486,16.694086243987016,0.0,0.0,1
Station_76,5,5,44.769126084305086,117.27459349311857,19.815649283038148,200.2347791433238,12.706295610081689,0.4,0.4,0
Station_77,2,2,26.376076612522116,118.28448236639377,29.470902146061285,203.5713863534436,24.516128197200207,1.0,0.5,3
Station_78,6,6,35.631347291197294,107.97118076983698,25.901040782728632,177.6933491612545,15.813926742618696,0.3333333333333333,0.16666666666666666,0
Station_79,3,3,46.63278127363719,172.55308342653666,16.285644802474277,44.06277432598073,25.17863976893705,0.0,0.3333333333333333,1
Station_8,2,2,27.96716170513077,102.51375375660956,22.89125661615144,97.61226911469063,19.325441650634655,0.5,1.0,2
Station_80,2,2,46.3361171857395,125.89972631889697,32.944137393613076,95.80916358830729,24.160960130054377,0.5,0.5,2
Station_81,2,2,49.84415469994915,181.44561421638093,33.89652297077335,145.2004935996097,13.204285840532442,0.0,0.0,2
Station_82,5,5,33.389690987395,118.42943613492416,17.94831387423199,171.02841748638252,9.283752849403436,0.0,0.6,0
Station_83,1,1,57.97765788877307,171.5448187863429,14.338233635908136,114.88329577828593,7.636850332176735,1.0,0.0,3
Station_84,5,5,41.42123942976379,137.6331071383491,23.471076829259484,190.13856096403637,18.44053538374191,0.4,0.4,0
Station_85,2,2,36.31622998918899,120.54186942692857,35.41160325212155,64.3084480696538,-0.512169100022307,0.5,0.0,2
Station_86,1,1,27.61163115157696,130.48308057799585,5.519114485910332,95.48346782769497,34.20946138998912,0.0,0.0,1
Station_87,3,3,26.520812509073565,137.57381194591804,30.500683131831845,51.5278340602509,18.550077702569254,0.0,0.6666666666666666,2
Station_88,4,4,44.64736195854388,119.76424160749906,28.477300738171373,166.56953599254686,24.513547707464966,0.25,0.5,0
Station_89,2,2,31.421388181353855,69.90710445463696,21.42352076383847,189.35533529736406,11.25520292670806,0.0,0.0,2
Station_9,3,3,57.184964518777,161.43767798509285,20.85943610842947,158.78019907743533,18.804534336862776,0.0,0.6666666666666666,2
Station_90,5,5,33.05130761754832,129.98571679567675,28.22873505683065,168.22515268876353,10.523343645960484,0.2,0.4,0
Station_92,3,3,43.44488246518835,190.9314300359481,26.469233443686633,214.4085465161189,14.332052043098173,0.0,0.0,2
Station_93,3,3,67.3186809550006,170.69293122977274,23.51691348709423,113.39878770922799,8.981494445884595,0.3333333333333333,0.6666666666666666,1
Station_94,1,1,47.82436784944839,122.81246287882156,35.98941824714308,90.11434022451289,7.166868100746985,0.0,0.0,2
Station_95,1,1,58.50930203255331,96.534770638267,30.093659552004752,111.4645266619131,21.77882686872875,0.0,0.0,2
Station_96,2,2,30.656861135380986,214.80521376509486,17.26970251915425,133.72917230538624,28.726237590888203,0.5,0.5,1
Station_97,5,5,35.69556512599098,129.04222382769265,23.09678956730844,112.34741757862578,28.65480354572149,0.4,0.2,0
Station_98,3,3,60.73563415480309,125.6841355594031,21.564955910207658,134.81983287169405,18.751366809755805,1.0,0.0,3
Station_99,2,2,29.30472989268168,88.92838740384445,34.620327371924816,250.51814088059263,7.633387855635471,0.5,0.0,2
