charging_station_id,start_hour,total_sessions,total_energy_kwh,avg_duration_minutes
Station_240,11,1,63.29716818793051,50.01267503906287
Station_240,17,1,19.146538928197334,168.249094813861
Station_241,6,1,34.54134762062127,152.3506952174317
Station_242,13,1,36.3229254401527,120.32483745761505
Station_242,18,2,84.68974827441087,153.63939468696177
Station_244,15,1,15.807797227472452,43.63396082576664
Station_244,16,1,45.9092521544369,42.524312772042016
Station_246,6,2,56.70014371379794,152.16182043594137
Station_246,7,1,55.655332785147046,100.73849935642907
Station_246,13,1,0.1211432950427712,87.33815490611198
Station_246,17,1,8.234584116412151,54.29960279533963
Station_246,18,1,67.43740257394747,108.87366354208402
Station_247,8,1,56.0452902589365,149.5267061512454
Station_247,22,1,51.16182197500394,77.20047040282478
Station_248,2,1,47.01289216755188,100.01339683162304
Station_248,8,1,44.75866737764865,209.38627202280384
Station_249,11,2,59.07813433035326,76.59465791232051
Station_25,0,1,68.03002486170053,91.01833743126562
Station_25,4,1,79.39006382394219,162.85846894520336
Station_25,22,1,13.088994842173186,194.3575523216717
Station_250,15,1,74.51050318325304,95.35312545894467
Station_250,19,1,63.83060874636528,147.519151210666
Station_251,7,1,8.353019856414647,205.8290674768023
Station_251,15,1,23.92092196826273,128.74838126973015
Station_251,18,1,34.86162084385812,208.21183773140544
Station_252,8,1,34.43336364069278,40.81506288774806
Station_252,23,1,14.804488742545598,156.8437792807874
Station_253,5,1,65.32285347166376,77.54294310595262
Station_253,9,1,62.04960065177048,70.66301932984489
Station_254,2,1,38.188211099692175,193.6696064436973
Station_254,9,1,37.23027566973339,78.94975488103184
Station_254,13,1,17.890527690443513,222.391331253882
Station_254,14,1,79.75044564145941,206.00783037712583
Station_255,13,2,68.36030580722276,98.07025626889386
Station_255,15,1,27.1701708128166,199.25634368405696
Station_255,20,1,10.420110802780291,73.76089268385486
Station_256,8,1,56.65756369693637,36.792510462968494
Station_256,19,1,10.137709442892056,94.94218870127968
Station_257,11,1,41.57891512365271,64.61991559877552
Station_258,3,1,38.5981394103895,82.16517710183952
Station_258,7,1,64.22961963559717,127.7750560159641
Station_258,10,1,30.751503981203896,226.66012520860596
Station_258,20,1,56.72762317734674,120.84059565070363
Station_259,8,1,5.892835163588776,74.15938646673017
Station_259,10,1,68.23834404896303,162.62623194281113
Station_26,1,1,8.527929006106092,175.7538757197509
Station_26,2,1,50.643736597993126,133.74855297047174
Station_26,21,1,61.83012083767203,83.97118512959823
Station_260,10,1,73.37136541275711,181.3579658383032
Station_261,3,1,69.4391779041177,219.57549682932031
Station_262,2,2,85.51461596359493,162.98578848100578
Station_262,3,1,42.29018026674148,120.73757969893424
Station_262,7,1,26.46822315749027,82.6377558087296
Station_263,10,1,57.14555997083127,154.18520988853416
Station_263,11,1,22.275712407676338,138.77263973549168
Station_265,15,1,62.24807114091579,205.9251394987304
Station_265,21,1,37.97418005443737,104.62059136458193
Station_266,0,1,25.32972426052728,104.56343919462569
Station_266,19,2,107.15672335816096,128.92588770270115
Station_266,22,1,63.79396886506549,46.84361864088246
Station_266,23,1,7.424244899456774,114.63745267628391
Station_267,9,1,41.5686202547537,152.05963241943772
Station_267,11,1,49.5455465707554,40.49637016628588
Station_268,12,1,41.60286682113125,89.7071342654412
Station_268,14,1,66.97990803084751,46.53979593973767
Station_268,20,1,74.78581939727512,100.71081108472008
Station_268,23,1,70.39888221837178,33.09201729087961
Station_269,7,1,37.9980325281785,123.644031589782
Station_269,17,1,18.549702417680702,109.73271245062992
Station_27,5,1,44.87557340248862,100.75190568420668
Station_27,15,1,90.23550358200892,77.1594100481178
Station_27,21,1,46.80719594482398,232.67954715491408
Station_270,18,1,28.440773917754164,64.77951927454258
Station_271,10,1,18.561385925179625,94.56441494188392
Station_271,12,1,39.94579631974886,162.35964829423204
Station_271,14,1,47.29002739188249,197.68385204057813
Station_271,18,1,77.6778219726915,172.5577408560609
Station_271,19,1,1.7545202338044217,47.84366586077235
Station_271,23,1,70.06077676219795,203.98493955029653
Station_272,4,1,5.775919735452496,110.1874077739173
Station_273,1,1,56.01783153828373,62.45844139647538
Station_273,3,1,26.4440331229724,221.5342474763814
Station_273,5,1,5.144893571862889,119.79736236282623
Station_273,17,1,65.89172326762375,44.33583182965521
Station_274,18,1,72.2378188219246,209.89713331932555
Station_275,12,1,71.97510217973728,63.45217941893028
Station_275,16,1,68.82528250979368,147.9201657423605
Station_275,18,1,1.3302257390094765,80.28241961408278
Station_276,2,1,50.48944002879003,43.20863409744043
Station_276,18,1,14.503455142567915,134.45004032594807
Station_277,1,1,14.11630705481829,56.40013063478201
Station_277,12,1,65.60582507754691,236.53930941531337
Station_277,23,1,26.75691987130609,9.923632724282584
Station_278,13,1,76.71844669022504,226.4945592850014
Station_278,18,1,74.10645011572457,177.92516427414077
Station_279,3,1,68.56767860768713,93.49218998619187
Station_279,6,1,19.402523927112213,123.17242192764648
Station_279,9,1,79.94974411198142,99.5496421519712
Station_279,11,1,52.99672888359278,211.58993220381348
Station_279,14,2,106.65479793635441,98.97776693849113
Station_28,17,1,17.218744475121433,57.45126697952025
Station_280,20,1,67.56014288077881,168.67419899396378
Station_281,16,1,28.84698737447133,197.6228034062278
Station_282,3,1,17.759774553770676,162.91575749423765
Station_282,7,1,79.21399696256503,156.25957217137005
Station_282,22,1,67.47546614008147,126.3070247311918
Station_282,23,1,49.83823893887459,98.86940934751208
Station_283,16,1,21.70612432843914,150.30618624778035
Station_283,20,1,36.56579373074047,95.49693145892915
Station_284,1,1,39.64439031543013,115.54451044218446
Station_284,18,1,9.623141257761764,236.66932587876457
Station_285,9,2,136.59282183164007,92.58613063152009
Station_286,11,1,5.69951995446004,65.20061385863426
Station_286,23,1,38.08536376892858,116.94022085307994
Station_287,11,1,32.83295683246542,204.5183006924969
Station_287,14,1,33.013974817380586,159.70007012633064
Station_288,1,1,40.178003499947216,216.25041212235692
Station_288,7,1,40.27163575273819,161.57472756701642
Station_289,9,1,8.891155819549416,173.0636823392437
Station_289,18,1,64.30797977990255,148.359482975643
Station_291,3,1,12.594888574055725,205.2287976273124
Station_291,14,1,19.958025275991496,77.89629476164328
Station_292,5,1,78.30687812670662,144.0094476103
Station_292,10,1,47.52745876259207,228.2939783255868
Station_292,15,1,36.226212409732376,239.54564322122792
Station_292,21,1,29.18339676386404,185.9526668307601
Station_294,5,1,54.99600399457137,74.77498108863034
Station_294,15,1,29.34565985727085,148.92544051901194
Station_294,18,1,77.8613161281733,42.39219874683013
Station_294,19,1,74.02042766018057,161.16290148174673
Station_296,0,1,77.17272373807074,84.54769658154092
Station_296,4,1,62.86785794966232,175.39059463104192
Station_296,6,1,59.21757555858335,96.16504160977873
Station_296,19,1,47.67827374967497,85.49457434842769
Station_297,10,1,54.82511333467084,33.43279969960045
Station_297,20,1,28.77227402735012,71.57438366234318
Station_297,22,1,45.61965970987572,54.8300169025153
Station_298,4,1,21.35157383578864,171.4328604177685
Station_298,15,1,33.365508790480845,36.67572140657891
Station_298,19,1,68.55546011969274,37.24476529945051
Station_299,15,1,15.058971703234262,193.01914944384148
Station_3,8,1,51.67374779364138,41.50532185423189
Station_3,20,1,45.45111536306598,67.86179991010574
Station_30,13,1,79.78776885692933,86.78786618447117
Station_30,18,1,18.034377951520995,165.4196144063966
Station_300,4,1,26.179783257937025,228.357677756101
Station_300,9,1,60.71815399652918,131.64963395167965
Station_301,23,1,13.319017315610488,53.47775381043679
Station_302,7,1,51.46761685839947,159.3237867367814
Station_302,13,1,61.1175287370132,162.64534277641434
Station_304,2,1,64.76361325790924,32.60154759978873
Station_304,9,1,52.71641215020086,33.76901641238069
Station_304,10,1,60.46898672586866,223.0433917705254
Station_304,14,1,18.848843442027324,144.88285510771152
Station_304,18,1,70.04034616527528,176.05593156326097
Station_305,20,1,38.2137648106408,113.31769441791634
Station_306,3,1,13.87716708884735,31.277495292141445
Station_306,12,1,70.09733350116187,217.0157412415878
Station_306,18,1,57.859669994397166,186.2865512899546
Station_307,7,1,40.319061981322655,104.61641550832448
Station_307,10,1,7.569584209512826,196.3126483125666
Station_307,12,1,21.871253290777545,34.32000758441607
Station_307,15,1,7.358446629421065,145.84760224599586
Station_307,20,1,62.5376105258264,186.7000014966339
Station_308,0,1,34.79315986001264,204.774971841221
Station_308,4,1,58.74152298342496,174.8554781961642
Station_308,6,1,73.60654260034698,82.54349250746043
Station_308,7,1,76.3581979165499,178.49017599383345
Station_308,15,1,57.45442116792438,67.26931767457134
Station_309,1,2,94.82156002322128,41.268170629445386
Station_309,15,1,48.57848684629363,215.35624040209584
Station_309,22,2,87.07129947296987,154.9632653240154
Station_310,0,1,5.163807087916792,234.60038676264605
Station_310,13,1,25.527547211644688,26.09339608610081
Station_310,16,1,40.63092350376829,164.98436472904766
Station_310,18,1,6.35451648199704,62.81126399290252
Station_311,14,1,53.36289470151473,227.98915247782077
Station_311,22,1,64.0000211656222,206.73730864828596
Station_312,0,1,49.9789258332708,86.19002368942637
Station_312,12,1,45.81366156734756,206.6507517341507
Station_312,19,1,27.8542104539734,111.98889850071724
Station_313,3,1,32.02408532686721,77.26924956488286
Station_313,11,1,65.23254316413059,93.9951569548353
Station_313,14,1,7.557567403210105,90.04032098294552
Station_313,16,1,48.99847458311938,224.1888883295698
Station_314,7,1,23.05045623839652,219.71405058753493
Station_314,9,1,35.9072426531086,163.53365073951147
Station_315,1,1,23.92505033099207,97.72441585490569
Station_315,5,1,23.193290217345247,120.46262656987182
Station_317,8,1,76.45046498743068,232.4069988347105
Station_318,19,2,65.72284209312777,148.98577479860234
Station_318,20,1,37.76450274178449,203.86620821888997
Station_319,23,1,31.877190174337137,83.03645495580706
Station_32,1,1,21.13404477845307,233.9110885643248
Station_32,10,1,41.60783353260332,48.42412472516677
Station_32,17,1,40.05179662487088,62.38469456193939
Station_32,21,1,60.47162634897462,191.29553702023017
Station_320,3,1,7.515940355911836,205.01217596196685
Station_321,21,1,26.050244075726223,122.0679615874014
Station_322,1,1,62.19283345936647,33.31262185200365
Station_322,9,1,60.624560710723856,117.7363898666338
Station_322,17,1,48.61478557078329,221.47724373926044
Station_323,16,1,54.36218573947502,115.50466303871524
Station_323,23,1,71.94505922956554,236.55406631670965
Station_324,1,1,40.65621778280107,202.66703993632603
Station_324,6,1,74.7896950755514,112.79173871652482
Station_324,9,1,48.52491426934318,180.10025197669523
Station_324,11,1,48.66355521084799,105.37629965314014
Station_324,21,1,66.46105412754665,233.6495939643588
Station_324,23,1,67.89119052685948,180.4375015739492
Station_325,13,1,69.59647495660728,140.34251973200003
Station_325,14,1,10.55815619752912,239.45713584965927
Station_325,15,1,18.79049305407434,98.34788105179489
Station_325,17,1,31.102261453118967,59.63053725007431
Station_325,18,1,76.24242378732372,223.7339814590936
Station_326,14,1,11.422192304640166,195.2638701433576
Station_326,23,1,68.44712632026376,124.28575255340633
Station_327,3,1,79.45782398845503,75.98584827722706
Station_327,4,1,55.199838402705424,102.06704127678957
Station_327,13,1,16.56106432522506,215.45794308876617
Station_327,18,1,35.86668099087705,253.60007239290127
Station_328,6,1,36.047577386304056,98.74679758924938
Station_328,11,1,12.118093232455848,171.26963056222172
Station_329,3,1,66.09153402649976,76.37323233434135
Station_329,16,2,73.81573309243936,57.06622484627108
Station_33,13,1,68.24465321163233,202.5342305646919
Station_330,5,1,76.49931986653537,180.46287129984088
Station_330,11,1,45.06853330402873,102.75477454204268
Station_330,23,1,62.42036136933443,150.00211681122366
Station_331,5,1,21.069157575738828,223.44328372616448
Station_332,2,1,46.40242818798875,58.74456199382395
Station_333,1,2,135.7536645839386,51.14028955645571
Station_333,20,1,20.17078858180017,147.02709396294526
Station_334,14,1,73.22951284506478,210.98118699064057
Station_334,15,1,53.57520170906194,50.06247796594544
Station_334,18,2,57.41647384813506,121.0133636264404
Station_335,5,1,43.18113714248533,70.05840924608542
Station_335,6,1,44.64048952672159,71.799304222274
Station_335,19,1,77.0536063752363,181.8121611138164
Station_336,11,1,6.462698570789017,207.91539522960312
Station_336,13,2,127.10029473140509,132.98260099688497
Station_336,19,1,25.12116466546159,60.63041814192157
Station_336,22,1,13.75625150299386,165.27164889713413
Station_336,23,1,37.84729729719263,135.75217325703667
Station_337,0,1,22.742594390832505,61.83382365940548
Station_337,8,1,39.70699556704798,226.5081240090223
Station_337,12,1,74.73938753754207,5.7188649927531845
Station_337,16,1,26.730320039666697,40.122470829625726
Station_338,8,1,80.72941928487083,172.63146562397873
Station_338,9,1,44.15948700741327,238.61108352602045
Station_338,23,1,33.39817875530706,147.30041855873588
Station_339,5,1,53.81020176075347,30.78038105711664
Station_339,8,1,22.016443610220865,76.14945595317043
Station_34,1,1,19.89879895108544,110.9803254510793
Station_34,2,1,69.16916705566726,137.11452967964868
Station_34,15,1,6.268235994227531,340.4273227914684
Station_34,21,1,52.57470179430345,195.9593744282968
Station_340,3,1,10.338517723856468,92.86282306178224
Station_341,6,1,34.6802647525039,89.85376094450933
Station_341,9,1,78.83314651875263,175.29501969858742
Station_341,19,1,65.20093720294392,177.16370330491972
Station_342,10,1,56.1150925022779,63.44495581162983
Station_342,15,1,46.92333914698138,133.16014294971075
Station_342,16,1,67.77665979862479,312.696733570891
Station_342,22,1,23.942080345214407,129.55348555015755
Station_343,0,1,22.88203842151127,94.16824281450027
Station_343,6,1,50.61599542846814,225.6420277168223
Station_343,12,1,32.93955896020962,195.8303771839056
Station_343,17,1,66.85109294209524,155.25371226875737
Station_343,23,1,77.34671417127635,108.9914546881832
Station_344,0,1,27.752745917900945,54.23194809208399
Station_344,8,1,76.59801205371735,199.2501233592714
Station_344,9,1,18.89056337329201,85.12702459164578
Station_346,0,1,67.9228322505551,222.2743169581226
Station_347,8,1,40.76283311435537,56.30619476781768
Station_348,7,1,12.919879701960571,202.85007186208307
Station_348,16,1,45.93945507648217,108.80574891912234
Station_349,11,1,75.62261390550266,224.3312100083219
Station_35,15,2,128.61860483560088,114.95485212953923
Station_35,21,1,67.00568214318923,216.481857660554
Station_350,11,1,37.10851773104313,176.30364703817128
Station_351,2,1,74.93688348332599,90.2706521569317
Station_351,11,1,73.5059703623024,110.15454420728912
Station_351,22,1,37.52045250571513,166.91041244667576
Station_352,3,1,78.89524910756762,73.55373074411868
Station_352,16,1,60.12372287224216,178.1408660964546
Station_352,18,1,45.57396766460627,195.95133993924097
Station_353,7,1,40.27604440348503,73.40131693570592
Station_353,10,1,9.669665590124442,97.29448537869987
Station_353,18,1,43.251453479602375,150.10852610547042
Station_354,3,1,46.53802191715521,205.64212266012416
Station_354,6,1,5.614874084822165,147.57609278661482
Station_354,17,1,78.95506101572013,227.79376053092304
Station_354,23,1,43.825900117321794,187.68769382145535
Station_355,5,1,29.84062267463912,208.4318145542362
Station_355,7,1,67.07828216010658,233.0389687713724
Station_355,14,1,47.060925633313786,146.7329302432661
Station_356,4,1,39.93276466234457,162.35513089765695
Station_356,8,1,60.41010374511423,102.53824203712772
Station_356,14,1,65.55092159002764,214.53752915524367
Station_357,7,1,34.72671289756062,177.5868155617805
Station_357,8,1,23.1470476755872,197.0455312306372
Station_357,10,1,51.94497776365302,147.6956228138704
Station_357,16,1,77.63234569193523,198.41244105473984
Station_358,5,2,86.4567657012386,153.17082338639034
Station_359,13,1,29.697898464844947,235.1781382594528
Station_36,1,1,8.713190575944605,132.572569409835
Station_36,22,1,29.05244637809921,176.86790093030515
Station_361,2,1,43.487751224792326,219.15242012603653
Station_362,2,1,38.61710108945668,151.72428566214418
Station_362,7,2,57.11652079320021,116.99848828715884
Station_363,1,1,37.50977747998428,211.08367956554375
Station_364,22,1,64.40334432867209,87.78654564954248
Station_365,4,1,10.192259430922377,131.61973353458671
Station_365,8,1,38.957609713355055,145.85799804499936
Station_365,16,1,47.84104322110981,96.80325590574655
Station_365,18,1,35.17106494410814,83.57423260098014
Station_366,4,1,51.21630472206044,110.7030393877092
Station_366,10,1,56.06879094629386,195.26175266693596
Station_366,23,1,32.25299063735733,218.9775412628811
Station_367,2,1,60.70480470905676,184.3492520418604
Station_367,13,1,35.024111186545994,55.12034541648851
Station_367,20,1,23.437875326038824,207.81881606895828
Station_368,5,1,62.63400990213397,78.36608183186756
Station_368,6,1,59.922814416459936,225.192988781168
Station_368,7,1,68.51919496631803,141.72283051930634
Station_368,12,1,41.15701390960357,195.80990387432144
Station_369,15,1,55.78259572680235,76.7825694563256
Station_37,19,1,57.67538255763964,172.7742723168485
Station_370,5,1,8.11244782892836,99.14750621941836
Station_371,10,2,95.60987470408926,193.36049251415918
Station_372,15,1,0.0457718422773702,122.58503049990182
Station_373,9,1,44.78548903983442,205.8387611031488
Station_373,11,1,66.70625110738425,170.05869409198814
Station_373,16,1,38.409401627820046,149.85440228498956
Station_373,20,1,30.80566200277668,62.27160430486035
Station_374,21,1,18.895101661444063,196.02730164427567
Station_375,12,1,10.155212817693824,91.20626770815836
Station_376,8,1,12.89314235582393,128.47799712257134
Station_376,10,1,72.82858509991425,35.948115084875816
Station_376,11,1,64.23213303009759,169.34695310729785
Station_377,8,1,64.5382469650896,238.25998804536172
Station_377,19,1,69.1055463943984,196.511619585496
Station_377,23,1,9.127828166953716,59.58892399535649
Station_378,2,1,152.23875799921288,42.6178830167736
Station_378,11,1,71.28000416235402,144.82529621393957
Station_378,14,1,64.87047474097292,194.0345377038929
Station_378,17,1,55.78297746472087,82.6078293644172
Station_378,22,1,74.18267082528274,64.01024434589151
Station_379,4,1,61.23146590227786,139.87862085176167
Station_38,7,1,55.374954290710285,188.1725386795041
Station_380,6,1,9.206012694775316,171.52906284900433
Station_380,15,1,58.37615445163145,112.65134223060916
Station_380,22,1,18.529060697578466,140.18518169804662
Station_381,12,2,65.76734186778228,43.63100167174007
Station_381,14,1,54.62699762686274,133.87354748727378
Station_382,6,1,37.1629261473043,150.5880090088091
Station_382,9,2,31.37145163113004,114.24265788475509
Station_382,11,1,57.03840397041998,131.27283438350912
Station_382,20,1,49.74934189978176,120.49331851370953
Station_383,14,1,36.2444170838149,41.839420171016016
Station_384,6,1,20.09377734133772,69.13757165139597
Station_385,4,1,63.43204575363278,164.8126761863139
Station_386,4,1,58.91061762118734,136.99778676107564
Station_386,18,1,23.52224181213657,110.66243108191637
Station_387,10,1,63.30842211900583,228.28973783414983
Station_387,16,1,8.93042648458991,226.77203689755015
Station_388,1,1,53.71328701264429,53.487648197502914
Station_388,22,1,41.97718283907795,191.7867331283101
Station_389,17,1,66.24653780691024,75.25198060802678
Station_39,7,1,34.66100210237426,190.5791365981414
Station_39,8,1,60.25144069020241,164.1643288495021
Station_39,21,1,9.98078152795496,111.22174932515324
Station_390,11,1,37.37451606078376,173.5006190688449
Station_390,15,1,25.13233553126914,113.99161541031954
Station_391,0,1,60.71234573492677,35.48180552151004
Station_391,6,1,65.539397780162,117.90747195154036
Station_391,14,1,41.01058174547109,202.01734652781028
Station_391,18,1,12.049319706245154,82.43288147590734
Station_391,20,1,18.433946311771635,96.92755775189052
Station_392,8,1,6.8738855284034415,89.66853148313369
Station_392,11,1,69.10595990230438,75.42908373491686
Station_392,23,1,28.86912479595657,69.23524498622807
Station_393,1,1,41.27067550637497,209.4547653644109
Station_393,9,1,53.35952018455622,202.9842267380961
Station_393,21,1,43.12603811805074,165.92344738855587
Station_394,3,1,60.28854286251064,111.18920592858493
Station_394,16,1,60.63745352964948,105.23074650776668
Station_396,3,1,27.994930739365664,88.5270896176985
Station_396,7,1,19.93670718240265,114.3889911046964
Station_396,9,1,22.515635144477624,213.3335930876272
Station_397,16,1,12.666812834895836,139.04137862053037
Station_397,20,1,6.337534264521747,56.48437485637298
Station_398,9,1,29.318815538897795,123.76036061344706
Station_398,18,1,30.726160737544745,180.0537573045011
Station_399,2,1,6.695332951941997,128.0160877085308
Station_399,4,1,77.26132089921293,176.25286389788712
Station_4,4,1,65.92220415676107,199.09645403983623
