charging_station_id,charging_station_location,charger_type,charging_rate_kw
Station_244,New York,Level 1,7.184034011462772
Station_246,Chicago,Level 1,45.58156227106593
Station_246,Chicago,Level 2,28.59951519129401
Station_246,Chicago,Level 2,36.45383942466944
Station_246,Houston,Level 2,43.81287256129691
Station_246,New York,Level 1,16.09934851847499
Station_246,New York,Level 1,30.40482981653153
Station_247,Chicago,Level 1,19.01024307896112
Station_247,Los Angeles,DC Fast Charger,15.002975608272422
Station_248,New York,Level 2,32.3517607544628
Station_248,San Francisco,DC Fast Charger,19.40437242911404
Station_249,Houston,DC Fast Charger,45.5188443075354
Station_249,New York,Level 2,9.896086973422094
Station_25,Houston,Level 2,19.137789169043728
Station_25,San Francisco,Level 1,36.475808205118085
Station_25,San Francisco,Level 2,16.395516801190116
Station_250,Chicago,Level 1,7.994911673203704
Station_250,Houston,Level 2,38.13906947158999
Station_251,Chicago,DC Fast Charger,34.719681724361955
Station_251,New York,DC Fast Charger,4.940614327420578
Station_251,New York,Level 2,25.79660289623908
Station_252,Los Angeles,DC Fast Charger,27.499247528804364
Station_252,Los Angeles,Level 1,34.171979726515815
Station_253,Chicago,DC Fast Charger,31.374967924079545
Station_253,Chicago,Level 1,41.87715415091096
Station_254,Houston,DC Fast Charger,
Station_254,Los Angeles,Level 2,3.660245685624441
Station_254,New York,Level 2,23.196373698660988
Station_254,San Francisco,Level 1,4.302635825621664
Station_255,Chicago,DC Fast Charger,23.824644086480745
Station_255,Los Angeles,Level 1,17.498632754951903
Station_255,Los Angeles,Level 1,18.89970325569965
Station_255,New York,Level 2,37.50320207080665
Station_256,Los Angeles,Level 1,21.069771396509864
Station_256,Los Angeles,Level 1,36.077844709089504
Station_257,Chicago,DC Fast Charger,35.41810599547556
Station_258,Houston,Level 2,26.562952201212457
Station_258,New York,Level 2,18.162629025176784
Station_258,San Francisco,Level 2,11.926340207761143
Station_258,San Francisco,Level 2,19.48012395431718
Station_259,Houston,Level 2,40.776826988908375
Station_259,San Francisco,Level 1,8.991499198950546
Station_26,Chicago,Level 1,29.633681436250622
Station_26,New York,Level 1,49.15968568228321
Station_26,San Francisco,Level 1,9.812104577010492
Station_260,Houston,Level 1,45.50795122340724
Station_261,San Francisco,Level 2,16.613387659947108
Station_262,Chicago,DC Fast Charger,15.863349570407047
Station_262,Chicago,Level 1,28.359489354784053
Station_262,Los Angeles,Level 1,37.806096359579605
Station_262,San Francisco,Level 1,35.31712403702
Station_263,Houston,DC Fast Charger,18.209034298086348
Station_263,New York,DC Fast Charger,5.962444720986591
Station_265,Los Angeles,Level 2,4.275219135924531
Station_265,San Francisco,Level 2,18.589472298830444
Station_266,Chicago,DC Fast Charger,15.10098677368136
Station_266,Houston,DC Fast Charger,25.4125201652172
Station_266,Los Angeles,Level 2,25.33774294986998
Station_266,Los Angeles,Level 2,29.146260753872603
Station_266,San Francisco,Level 2,47.32624673908941
Station_267,Chicago,DC Fast Charger,27.007663464458027
Station_267,New York,Level 2,27.876882761572915
Station_268,Chicago,Level 1,20.75090125342945
Station_268,Los Angeles,DC Fast Charger,4.90972210158473
Station_268,New York,Level 2,13.787151372552216
Station_268,San Francisco,DC Fast Charger,36.55346728472156
Station_269,Chicago,DC Fast Charger,10.493519676517534
Station_269,Chicago,DC Fast Charger,13.855271545417976
Station_27,Houston,Level 1,4.841450613486008
Station_27,Los Angeles,DC Fast Charger,16.91833198373123
Station_27,San Francisco,Level 1,9.76614988041083
Station_270,San Francisco,Level 2,42.42512683318396
Station_271,Chicago,Level 1,36.88376940480415
Station_271,Los Angeles,DC Fast Charger,15.408979759429108
Station_271,Los Angeles,Level 1,8.430755655329502
Station_271,Los Angeles,Level 1,34.1015981435489
Station_271,New York,Level 1,42.945683367847664
Station_271,New York,Level 1,
Station_272,Los Angeles,Level 2,33.74537926514628
Station_273,Houston,Level 1,27.121429900667824
Station_273,Houston,Level 1,37.85307847614943
Station_273,Los Angeles,DC Fast Charger,9.230954632347297
Station_273,Los Angeles,Level 2,36.4930549563118
Station_274,Chicago,Level 2,14.435905055127744
Station_275,Houston,Level 1,16.93561005158484
Station_275,Houston,Level 2,23.65002521190977
Station_275,New York,Level 1,23.292885323425644
Station_276,Chicago,Level 1,42.7873881539225
Station_276,Houston,Level 2,37.65992488009884
Station_277,Chicago,DC Fast Charger,7.330086292613371
Station_277,Chicago,Level 1,6.239252739553471
Station_277,Chicago,Level 2,21.383146368000144
Station_278,New York,Level 1,44.13745109144485
Station_278,San Francisco,Level 1,32.29091083148934
Station_279,Houston,Level 1,16.475471001557096
Station_279,Los Angeles,DC Fast Charger,10.887323539659542
Station_279,Los Angeles,Level 2,12.510248962442
Station_279,Los Angeles,Level 2,
Station_279,New York,Level 1,5.010837899876794
Station_279,San Francisco,Level 1,38.36925513880513
Station_28,Los Angeles,DC Fast Charger,47.74613739345097
Station_280,Los Angeles,DC Fast Charger,8.97054959336193
Station_281,Chicago,Level 2,11.027648410925542
Station_282,Chicago,DC Fast Charger,20.87000776757065
Station_282,Los Angeles,DC Fast Charger,42.822405097963895
Station_282,San Francisco,DC Fast Charger,20.613804158936112
Station_282,San Francisco,Level 1,49.60079964847686
Station_283,Chicago,Level 2,47.97954498307951
Station_283,San Francisco,Level 1,46.26542306507794
Station_284,Los Angeles,Level 2,13.798289110981957
Station_284,New York,Level 1,34.938865911318366
Station_285,New York,DC Fast Charger,2.63696678953564
Station_285,San Francisco,Level 1,28.75662025234908
Station_286,Houston,Level 1,1.6549370676991138
Station_286,Los Angeles,Level 2,40.48262896138074
Station_287,Los Angeles,Level 2,31.903997531199416
Station_287,San Francisco,Level 2,44.492366139662046
Station_288,Los Angeles,DC Fast Charger,49.5663805841103
Station_288,San Francisco,DC Fast Charger,12.31861479590845
Station_289,Los Angeles,Level 1,48.73579805836498
Station_289,San Francisco,DC Fast Charger,33.308467799457084
Station_291,San Francisco,DC Fast Charger,13.286811651784502
Station_291,San Francisco,Level 1,43.00765805491575
Station_292,Los Angeles,DC Fast Charger,5.365145089951124
Station_292,Los Angeles,Level 2,11.811002501678058
Station_292,Los Angeles,Level 2,14.328175525274112
Station_292,San Francisco,Level 2,27.19648783034448
Station_294,Chicago,Level 1,30.14418743877484
Station_294,Los Angeles,DC Fast Charger,23.09310458017072
Station_294,New York,DC Fast Charger,31.703436019536827
Station_294,San Francisco,Level 1,6.871184621235036
Station_296,Chicago,Level 2,41.42637793106033
Station_296,Houston,Level 1,37.74994617838915
Station_296,San Francisco,Level 1,15.490027606541537
Station_296,San Francisco,Level 2,17.573025616919114
Station_297,Chicago,Level 2,25.79879262675929
Station_297,Los Angeles,Level 1,36.526791648593296
Station_297,San Francisco,Level 1,45.86383200819036
Station_298,Chicago,DC Fast Charger,10.19694664940403
Station_298,Chicago,Level 2,6.326355675537149
Station_298,San Francisco,Level 1,21.496163367424792
Station_299,San Francisco,Level 1,14.767890758738712
Station_3,Los Angeles,Level 2,46.59567841482084
Station_3,San Francisco,Level 2,12.817069905556416
Station_30,Chicago,DC Fast Charger,20.38430440834413
Station_30,Chicago,Level 1,
Station_300,Chicago,Level 2,18.49490674734526
Station_300,New York,Level 2,25.857794702299618
Station_301,San Francisco,Level 2,21.63010653590449
Station_302,Houston,Level 2,28.40157855499124
Station_302,Los Angeles,Level 2,26.7029077655282
Station_304,Los Angeles,Level 1,28.753354343418906
Station_304,Los Angeles,Level 1,32.410287611863005
Station_304,New York,Level 2,31.45405800356461
Station_304,San Francisco,DC Fast Charger,6.422556538989332
Station_304,San Francisco,Level 2,47.44796509326113
Station_305,Houston,DC Fast Charger,35.89219701227775
Station_306,New York,Level 2,9.913419024012205
Station_306,San Francisco,Level 1,40.17499281083346
Station_306,San Francisco,Level 2,11.681362395611878
Station_307,Chicago,Level 2,11.480485862632262
Station_307,Chicago,Level 2,24.18785231665501
Station_307,Los Angeles,Level 1,10.60205634209747
Station_307,Los Angeles,Level 2,40.84040127692055
Station_307,New York,Level 1,11.767850572118778
Station_308,Chicago,Level 1,11.915550358678772
Station_308,Houston,DC Fast Charger,19.94270234661768
Station_308,Houston,Level 2,35.730229366216896
Station_308,Los Angeles,Level 2,10.894668580638834
Station_308,San Francisco,DC Fast Charger,26.08789210553548
Station_309,Chicago,Level 1,27.64508954769722
Station_309,Chicago,Level 1,34.24176571321428
Station_309,Houston,Level 2,13.226974760476542
Station_309,Houston,Level 2,44.4507308475323
Station_309,New York,Level 1,1.722296153828387
Station_310,Chicago,Level 1,
Station_310,Houston,DC Fast Charger,5.2652032847754455
Station_310,New York,DC Fast Charger,4.1099254234670255
Station_310,New York,Level 1,25.76719413816637
Station_311,Chicago,DC Fast Charger,30.22669452502872
Station_311,San Francisco,Level 2,38.62554559470691
Station_312,Houston,DC Fast Charger,17.354640600950866
Station_312,New York,DC Fast Charger,37.68861950326764
Station_312,New York,DC Fast Charger,
Station_313,Chicago,DC Fast Charger,17.12999180051812
Station_313,Chicago,Level 1,37.868282872164
Station_313,Los Angeles,Level 1,43.23390652289862
Station_313,Los Angeles,Level 2,2.5609434336711026
Station_314,New York,DC Fast Charger,36.7698740294614
Station_314,San Francisco,Level 1,25.60162087204433
Station_315,Houston,Level 1,31.983192464080947
Station_315,New York,DC Fast Charger,42.92910573577623
Station_317,San Francisco,Level 2,11.339063162639302
Station_318,Los Angeles,DC Fast Charger,14.16343771987751
Station_318,Los Angeles,Level 2,32.73315159147063
Station_318,San Francisco,Level 1,49.3332345217414
Station_319,Chicago,DC Fast Charger,23.4663558449473
Station_32,Chicago,Level 1,
Station_32,Houston,DC Fast Charger,26.32801687036438
Station_32,Houston,Level 2,32.29204570108007
Station_32,Los Angeles,Level 1,
Station_320,Chicago,Level 1,10.62138589036472
Station_321,Los Angeles,Level 1,27.14552199858703
Station_322,Houston,DC Fast Charger,20.452512310927712
Station_322,San Francisco,Level 1,22.068883731114205
Station_322,San Francisco,Level 2,22.68042226602135
Station_323,Chicago,Level 2,36.36127862677181
Station_323,Los Angeles,DC Fast Charger,7.477687525988695
Station_324,Chicago,Level 2,9.68468697592609
Station_324,Los Angeles,DC Fast Charger,49.92072559945864
Station_324,Los Angeles,Level 1,47.72349822012419
Station_324,New York,Level 1,21.10837172285618
Station_324,New York,Level 1,36.32372774760015
Station_324,New York,Level 2,6.023479239058313
Station_325,Houston,DC Fast Charger,14.860688976543733
Station_325,Houston,Level 2,38.26182988936178
Station_325,Los Angeles,Level 1,17.23173869250797
Station_325,New York,DC Fast Charger,6.798600809086855
Station_325,San Francisco,DC Fast Charger,40.14362962979752
Station_326,Chicago,DC Fast Charger,26.14430269947817
Station_326,New York,DC Fast Charger,49.71030696901287
Station_327,Houston,Level 1,32.882869757386224
Station_327,Houston,Level 2,19.76909871755716
Station_327,New York,DC Fast Charger,32.79732044472121
Station_327,San Francisco,Level 2,26.97034258500664
Station_328,Houston,Level 2,49.85189638729916
Station_328,New York,DC Fast Charger,7.997038341783679
Station_329,Houston,Level 2,37.60056305645556
Station_329,Los Angeles,Level 1,34.39817877514721
Station_329,Los Angeles,Level 2,7.007637736562545
Station_33,Houston,Level 1,49.36125110170392
Station_330,Houston,DC Fast Charger,29.90830340221348
Station_330,Houston,Level 1,41.03311513860815
Station_330,Houston,Level 2,37.44551097801787
Station_331,San Francisco,Level 1,28.509014979393807
Station_332,New York,Level 1,38.51392773049149
Station_333,Houston,DC Fast Charger,40.42078195542164
Station_333,Los Angeles,Level 2,
Station_333,New York,DC Fast Charger,5.971664972824204
Station_334,Chicago,DC Fast Charger,23.618123845206853
Station_334,Los Angeles,Level 1,27.328398363692767
Station_334,New York,Level 2,11.161935288902695
Station_334,San Francisco,Level 2,15.230062587672052
Station_335,San Francisco,DC Fast Charger,8.388039538136447
Station_335,San Francisco,DC Fast Charger,14.33452277611833
Station_335,San Francisco,DC Fast Charger,
Station_336,Chicago,DC Fast Charger,5.335241682956592
Station_336,Chicago,DC Fast Charger,30.9970269340748
Station_336,Chicago,DC Fast Charger,32.09365177234676
Station_336,Houston,Level 2,15.256569201592624
Station_336,San Francisco,Level 2,2.8261462517994547
Station_336,San Francisco,Level 2,38.148183267445766
Station_337,Chicago,DC Fast Charger,29.635980652736865
Station_337,Chicago,Level 2,44.05048455914645
Station_337,Los Angeles,Level 1,18.68529365558645
Station_337,San Francisco,DC Fast Charger,12.953727651636695
Station_338,Houston,DC Fast Charger,14.420929224434923
Station_338,Houston,Level 1,23.75243531899124
Station_338,San Francisco,Level 1,36.78209781352172
Station_339,Houston,Level 1,41.19625063945213
Station_339,Los Angeles,Level 1,22.344440296603008
Station_34,Houston,Level 1,5.557358509328086
Station_34,Houston,Level 1,
Station_34,New York,DC Fast Charger,33.63605071304322
Station_34,New York,Level 2,4.71158320497076
Station_340,San Francisco,Level 1,45.7767311942711
Station_341,New York,DC Fast Charger,8.424644632127169
Station_341,New York,Level 2,41.81029740859989
Station_341,San Francisco,DC Fast Charger,22.57264064944385
Station_342,Chicago,Level 1,9.80124301601001
Station_342,Chicago,Level 1,18.819584772025628
Station_342,Houston,Level 1,5.488039505342126
Station_342,San Francisco,Level 2,38.70199053243804
Station_343,Chicago,DC Fast Charger,29.98922250219449
Station_343,Houston,DC Fast Charger,20.271139390382576
Station_343,Los Angeles,Level 2,34.85455500887653
Station_343,New York,Level 2,7.85189464136765
Station_343,San Francisco,DC Fast Charger,38.70625781494024
Station_344,Chicago,DC Fast Charger,17.00535033559547
Station_344,San Francisco,DC Fast Charger,31.59720483051509
Station_344,San Francisco,Level 2,31.655896284542944
Station_346,Chicago,DC Fast Charger,41.74355879617509
Station_347,San Francisco,Level 1,41.33293546359443
Station_348,Chicago,Level 1,9.137049424320672
Station_348,New York,Level 1,16.557852451214444
Station_349,Los Angeles,Level 1,37.175570755361626
Station_35,Houston,DC Fast Charger,15.222513527799864
Station_35,Houston,Level 1,4.092360865180499
Station_35,Houston,Level 1,49.4167326886436
Station_350,Los Angeles,Level 2,20.080307716207404
Station_351,San Francisco,DC Fast Charger,24.98401295415121
Station_351,San Francisco,Level 1,30.9314277897324
Station_351,San Francisco,Level 2,14.434749406529797
Station_352,Houston,DC Fast Charger,30.659343811920305
Station_352,Houston,Level 2,11.089826996423842
Station_352,Los Angeles,Level 2,30.74927681610981
Station_353,Los Angeles,Level 1,3.827057840993469
Station_353,Los Angeles,Level 2,37.51415163304576
Station_353,New York,Level 1,63.216118380746416
Station_354,Los Angeles,DC Fast Charger,7.195331905849656
Station_354,Los Angeles,Level 2,41.30756664038859
Station_354,New York,DC Fast Charger,41.83746249782165
Station_354,San Francisco,DC Fast Charger,18.561165291353888
Station_355,San Francisco,Level 1,10.41398710364594
Station_355,San Francisco,Level 2,14.03909939573777
Station_355,San Francisco,Level 2,23.09814335289288
Station_356,Houston,DC Fast Charger,49.1166092730102
Station_356,Los Angeles,Level 1,12.163397213863936
Station_356,San Francisco,DC Fast Charger,48.78868465608588
Station_357,Houston,DC Fast Charger,11.179014560862132
Station_357,Los Angeles,Level 1,9.166036637016663
Station_357,New York,Level 2,24.021573950806896
Station_357,San Francisco,Level 2,25.399493636182896
Station_358,Chicago,DC Fast Charger,7.243947955667937
Station_358,Houston,DC Fast Charger,21.067668668395044
Station_359,Los Angeles,Level 2,32.30310225795641
Station_36,New York,Level 2,15.963532916763002
Station_36,New York,Level 2,49.2753455894196
Station_361,Houston,Level 1,36.18237188372349
Station_362,New York,Level 1,43.375916432063285
Station_362,New York,Level 2,8.831573588393466
Station_362,New York,Level 2,43.01294385875995
Station_363,New York,DC Fast Charger,6.341781289968012
Station_364,Los Angeles,Level 2,35.92852161296851
Station_365,Chicago,DC Fast Charger,14.435352434618428
Station_365,Los Angeles,DC Fast Charger,28.43834686607273
Station_365,Los Angeles,Level 2,38.82106904731582
Station_365,New York,DC Fast Charger,36.24955021074656
Station_366,Houston,DC Fast Charger,28.16853365416375
Station_366,New York,Level 2,18.27526175148793
Station_366,New York,Level 2,71.6210409570786
Station_367,San Francisco,Level 1,8.364823050543798
Station_367,San Francisco,Level 1,32.092788481760344
Station_367,San Francisco,Level 2,50.35062408297797
Station_368,Houston,Level 2,46.12968887401014
Station_368,Los Angeles,Level 2,48.5891782123757
Station_368,New York,Level 2,30.429448129131227
Station_368,San Francisco,Level 1,37.57454771494434
Station_369,Chicago,Level 1,5.592196058327311
Station_37,Los Angeles,Level 2,46.31316024594766
Station_370,New York,DC Fast Charger,37.29155391458031
Station_371,Chicago,Level 1,31.65043077258852
Station_371,Los Angeles,DC Fast Charger,48.766303687005376
Station_372,Los Angeles,Level 2,5.44374481066405
Station_373,Chicago,DC Fast Charger,35.39040522700007
Station_373,Houston,Level 2,18.97988934768992
Station_373,New York,Level 1,22.11602009706145
Station_373,New York,Level 1,25.290644953249668
Station_374,New York,DC Fast Charger,45.48206597304863
Station_375,New York,Level 2,41.18046160227635
Station_376,Houston,Level 2,17.34136645625693
Station_376,Los Angeles,DC Fast Charger,29.92814716211848
Station_376,Los Angeles,Level 1,47.52616641750279
Station_377,Houston,Level 2,17.56016007058113
Station_377,Los Angeles,Level 1,
Station_377,New York,Level 2,22.98621553783393
Station_378,Chicago,Level 1,46.33334189802024
Station_378,Houston,Level 1,38.98816936527054
Station_378,Houston,Level 2,40.61639923013172
Station_378,Los Angeles,DC Fast Charger,36.09228626089304
Station_378,New York,DC Fast Charger,19.43713227241471
Station_379,Chicago,Level 2,9.14250329772684
Station_38,Los Angeles,DC Fast Charger,18.05023748722661
Station_380,Houston,DC Fast Charger,14.832917019534175
Station_380,Los Angeles,Level 1,6.3463350749875405
Station_380,New York,Level 2,4.6696670367747615
Station_381,Chicago,Level 2,27.773067432070523
Station_381,Los Angeles,Level 1,25.576110372241647
Station_381,San Francisco,Level 2,45.36451456071446
Station_382,Chicago,DC Fast Charger,6.306066001187466
Station_382,Los Angeles,DC Fast Charger,33.70234120475917
Station_382,Los Angeles,DC Fast Charger,43.967390638822295
Station_382,Los Angeles,Level 2,16.71357046527665
Station_382,Los Angeles,Level 2,18.571639163452865
Station_383,Los Angeles,Level 1,12.830881426012573
Station_384,New York,Level 1,46.35099882248561
Station_385,New York,DC Fast Charger,18.59404896023581
Station_386,Chicago,Level 1,23.379598455661355
Station_386,New York,DC Fast Charger,42.38027139821144
Station_387,Los Angeles,Level 1,6.452270808883824
Station_387,Los Angeles,Level 2,
Station_388,Los Angeles,Level 2,49.308369400939775
Station_388,San Francisco,Level 2,18.622976474713525
Station_389,Chicago,Level 1,37.46234418585593
Station_39,Los Angeles,Level 1,33.333004333464
Station_39,New York,DC Fast Charger,20.939420194012936
Station_39,San Francisco,Level 2,42.3379255017768
Station_390,Houston,Level 1,16.20549350507357
Station_390,New York,Level 1,18.865801960923783
Station_391,Chicago,Level 2,5.210684627425631
Station_391,Houston,DC Fast Charger,36.3891805669814
Station_391,Houston,Level 1,29.468944357780007
Station_391,San Francisco,Level 2,22.32469710701733
Station_391,San Francisco,Level 2,45.32010959769544
Station_392,Los Angeles,Level 2,42.83582803315509
Station_392,New York,DC Fast Charger,27.381349198927023
Station_392,New York,DC Fast Charger,32.83003788863654
Station_393,Houston,Level 2,5.76663577394962
Station_393,San Francisco,DC Fast Charger,6.792363387650859
Station_393,San Francisco,Level 2,11.31413118672819
Station_394,Chicago,Level 2,51.3635932476184
Station_394,Los Angeles,DC Fast Charger,7.703067645420777
Station_396,Los Angeles,DC Fast Charger,35.152484717746816
Station_396,Los Angeles,Level 1,41.515196392009486
Station_396,New York,Level 2,26.749078187318933
Station_397,Houston,Level 1,4.315961671253241
Station_397,Los Angeles,Level 1,36.15762510493737
Station_398,Chicago,Level 2,36.76426976231584
Station_398,New York,DC Fast Charger,11.215789280105415
Station_399,Chicago,DC Fast Charger,
Station_399,San Francisco,DC Fast Charger,4.050226868409404
Station_4,Chicago,DC Fast Charger,33.64483513585735
Station_4,Chicago,Level 2,37.52496219553434
Station_4,Houston,DC Fast Charger,11.017996608332188
Station_4,Houston,DC Fast Charger,32.25343212250283
