charging_station_id,charging_station_location,charger_type,charging_rate_kw
Station_40,New York,Level 1,11.441407583369728
Station_40,New York,Level 2,18.388011513893147
Station_400,Houston,Level 1,22.06190557198344
Station_400,San Francisco,Level 1,10.566450938160475
Station_401,San Francisco,Level 1,43.49684995974235
Station_401,San Francisco,Level 2,19.167160983415208
Station_402,Houston,DC Fast Charger,4.48564710517362
Station_402,Houston,Level 1,6.558201297307768
Station_402,New York,DC Fast Charger,15.800004164216077
Station_402,New York,Level 2,26.012469410984444
Station_402,New York,Level 2,26.086973082683723
Station_402,San Francisco,DC Fast Charger,29.087280550451776
Station_403,Los Angeles,Level 1,11.89627327539795
Station_403,New York,DC Fast Charger,48.99622283601657
Station_404,Chicago,Level 1,23.771635495233188
Station_404,New York,Level 1,6.927506568259337
Station_404,San Francisco,Level 1,40.57558754811164
Station_405,Chicago,DC Fast Charger,25.83848785072016
Station_405,Chicago,DC Fast Charger,37.02662574504806
Station_405,Houston,DC Fast Charger,
Station_405,Houston,Level 1,
Station_405,San Francisco,DC Fast Charger,31.277429485665618
Station_407,San Francisco,Level 2,3.856692166975177
Station_408,Houston,Level 2,35.05498942171652
Station_408,Los Angeles,DC Fast Charger,23.61922632717278
Station_408,San Francisco,Level 2,11.40879036693086
Station_409,Chicago,DC Fast Charger,18.905372831421296
Station_409,Chicago,Level 1,8.179964335506256
Station_409,Houston,Level 1,31.115244479482783
Station_41,Los Angeles,DC Fast Charger,25.58416841581989
Station_41,San Francisco,Level 2,19.6515444967108
Station_410,Chicago,DC Fast Charger,46.84858796557754
Station_410,Los Angeles,Level 2,6.897878329777162
Station_410,San Francisco,Level 1,14.606984402944972
Station_410,San Francisco,Level 1,28.155322376505964
Station_412,Chicago,Level 1,6.483340580349086
Station_412,Houston,Level 1,12.329512359502848
Station_412,Los Angeles,Level 2,14.564929422469216
Station_412,New York,DC Fast Charger,29.44664264254554
Station_413,Los Angeles,DC Fast Charger,32.97506874142168
Station_413,Los Angeles,Level 1,40.88409889822898
Station_413,Los Angeles,Level 2,5.720465260145438
Station_414,Chicago,Level 1,12.546861495301147
Station_414,Chicago,Level 1,36.810730035560326
Station_414,Los Angeles,Level 1,47.82948046168556
Station_415,Houston,DC Fast Charger,45.19091647032926
Station_415,San Francisco,DC Fast Charger,32.95083718392784
Station_416,Houston,Level 1,30.32389571922
Station_416,San Francisco,DC Fast Charger,36.28607872971303
Station_416,San Francisco,Level 1,41.75876322009111
Station_417,Houston,Level 2,3.508161487393433
Station_417,New York,DC Fast Charger,26.037607462215725
Station_417,New York,Level 1,18.718296489912422
Station_418,New York,Level 1,
Station_419,Chicago,Level 1,44.95562494894919
Station_419,Chicago,Level 2,43.12040329879288
Station_419,Los Angeles,Level 2,33.78877718721532
Station_42,Chicago,Level 2,23.324573102976085
Station_42,Chicago,Level 2,46.32809897435823
Station_42,Houston,DC Fast Charger,26.5778147612731
Station_42,New York,Level 1,4.875602271353545
Station_42,New York,Level 1,10.446145756658929
Station_42,San Francisco,DC Fast Charger,14.090858743837904
Station_420,Chicago,Level 1,22.02798564744779
Station_420,Houston,DC Fast Charger,13.302986684846337
Station_420,Los Angeles,Level 2,39.21578542752447
Station_420,New York,Level 1,34.26166814743536
Station_421,Houston,Level 2,43.60970746385774
Station_422,Los Angeles,DC Fast Charger,3.806546848260664
Station_422,Los Angeles,DC Fast Charger,41.34889744678012
Station_422,New York,Level 1,24.625701062345183
Station_423,Los Angeles,Level 2,37.93422821858356
Station_423,San Francisco,Level 1,20.99245325759676
Station_424,Houston,Level 2,9.977877021843266
Station_424,Los Angeles,DC Fast Charger,4.034655716474346
Station_424,Los Angeles,Level 2,10.32712933232258
Station_424,New York,DC Fast Charger,6.310026487597654
Station_424,New York,Level 1,3.0234852824803093
Station_425,New York,Level 1,49.63914436226428
Station_426,Houston,DC Fast Charger,18.89050926115035
Station_426,Houston,DC Fast Charger,25.27459825729891
Station_426,Los Angeles,Level 1,33.68293022414009
Station_426,San Francisco,DC Fast Charger,21.343936482346656
Station_427,San Francisco,Level 1,9.634031616098616
Station_428,San Francisco,Level 1,12.27483650878592
Station_428,San Francisco,Level 1,30.67773493971444
Station_429,Los Angeles,Level 2,21.851929962768004
Station_429,New York,DC Fast Charger,6.638807142566019
Station_429,New York,Level 2,17.400526642896487
Station_43,Chicago,Level 1,32.95451081519971
Station_43,New York,DC Fast Charger,13.109736836228274
Station_430,Los Angeles,DC Fast Charger,24.47957144861078
Station_431,Chicago,DC Fast Charger,41.54944191942096
Station_431,Los Angeles,DC Fast Charger,42.09577517242755
Station_431,San Francisco,Level 1,46.80571252211528
Station_433,Chicago,DC Fast Charger,18.9999255898608
Station_433,Houston,DC Fast Charger,46.41136085382428
Station_433,Los Angeles,Level 1,17.12970237970592
Station_433,New York,Level 1,20.98803214685549
Station_433,New York,Level 1,25.364863634137112
Station_433,San Francisco,Level 1,41.66867825242623
Station_434,New York,Level 1,20.49084604597367
Station_434,San Francisco,DC Fast Charger,37.912464345424
Station_435,San Francisco,Level 2,5.587311138334597
Station_436,Houston,DC Fast Charger,5.370384189809226
Station_436,Houston,DC Fast Charger,15.17023591981323
Station_436,Houston,DC Fast Charger,18.562655792808293
Station_436,Houston,DC Fast Charger,31.5531561687629
Station_437,San Francisco,DC Fast Charger,34.48123071791808
Station_438,Chicago,DC Fast Charger,45.81173100244055
Station_438,Houston,Level 2,26.2327228750375
Station_438,Los Angeles,DC Fast Charger,9.582158682023236
Station_439,Houston,DC Fast Charger,46.15424524259217
Station_439,Houston,Level 1,29.830665356048325
Station_439,San Francisco,Level 1,15.822164791755156
Station_44,Houston,Level 1,6.762530033811055
Station_44,Houston,Level 2,17.9473945941715
Station_44,Los Angeles,DC Fast Charger,18.06959233298836
Station_44,Los Angeles,Level 1,21.76519335517244
Station_44,New York,DC Fast Charger,44.995222235265096
Station_44,San Francisco,DC Fast Charger,34.00613293122943
Station_440,New York,Level 1,
Station_441,Chicago,Level 2,14.167129141388296
Station_442,Houston,DC Fast Charger,5.092837673638758
Station_442,Houston,Level 2,37.73621870166026
Station_442,New York,DC Fast Charger,4.86831209228205
Station_442,San Francisco,DC Fast Charger,34.04604092712868
Station_442,San Francisco,Level 2,38.775620008365
Station_443,Chicago,Level 1,18.94297603650753
Station_443,Los Angeles,DC Fast Charger,9.761640088024611
Station_443,Los Angeles,DC Fast Charger,48.073862196486175
Station_443,Los Angeles,Level 2,29.208426798948363
Station_444,Chicago,Level 1,29.900892186844303
Station_444,Houston,DC Fast Charger,35.87112112811267
Station_444,New York,Level 2,16.0193428037057
Station_444,San Francisco,Level 1,6.453837984027844
Station_445,Chicago,DC Fast Charger,38.70203714776589
Station_445,San Francisco,Level 2,
Station_446,Houston,DC Fast Charger,11.667438213057288
Station_446,Los Angeles,DC Fast Charger,34.58457236976521
Station_446,New York,Level 2,13.080022985194764
Station_446,San Francisco,Level 1,14.86299534511134
Station_446,San Francisco,Level 2,45.67133508007575
Station_447,New York,Level 2,45.37916919866272
Station_447,New York,Level 2,50.170585945493926
Station_448,Houston,DC Fast Charger,36.3770757935734
Station_448,San Francisco,DC Fast Charger,8.455838521683116
Station_45,Chicago,DC Fast Charger,28.62519932675557
Station_45,Chicago,Level 2,15.836202414689543
Station_45,Los Angeles,Level 1,
Station_45,Los Angeles,Level 2,3.856230310405413
Station_450,Houston,DC Fast Charger,13.825035587120569
Station_450,San Francisco,DC Fast Charger,29.199086932973444
Station_451,Chicago,Level 1,32.949711654976355
Station_451,Los Angeles,Level 1,12.511897274758086
Station_451,Los Angeles,Level 2,31.22297313743316
Station_451,San Francisco,Level 1,11.380196211545622
Station_452,Chicago,DC Fast Charger,11.76099971515701
Station_452,Houston,Level 1,41.31627181654345
Station_453,Los Angeles,Level 1,8.403361701935179
Station_454,Houston,Level 1,6.98513680525674
Station_455,Chicago,Level 2,
Station_455,San Francisco,DC Fast Charger,19.14919319503228
Station_457,Chicago,Level 1,5.579750455304233
Station_457,Houston,DC Fast Charger,47.29035525269705
Station_457,New York,Level 1,34.45341482483377
Station_458,Chicago,DC Fast Charger,41.69006799409875
Station_458,Chicago,Level 2,10.491920900615758
Station_459,Chicago,DC Fast Charger,31.23151272273644
Station_459,Chicago,Level 1,7.34702904042674
Station_459,Houston,Level 1,34.04003943718871
Station_46,Chicago,Level 2,9.860027647642006
Station_46,San Francisco,Level 1,43.00986974325926
Station_460,Los Angeles,Level 2,17.89966430419242
Station_460,New York,DC Fast Charger,26.13523981227178
Station_460,New York,Level 1,47.81692135737631
Station_460,San Francisco,DC Fast Charger,6.999032822023879
Station_461,Chicago,Level 1,4.3193301269317
Station_461,Chicago,Level 1,8.057717582270522
Station_461,Houston,Level 2,20.46036486895017
Station_461,Houston,Level 2,21.06032430839848
Station_461,Los Angeles,Level 2,30.979410566232023
Station_461,San Francisco,Level 1,57.099752173598255
Station_461,San Francisco,Level 2,49.75179689755983
Station_462,Los Angeles,DC Fast Charger,35.90037572075738
Station_463,Chicago,DC Fast Charger,38.14908200155225
Station_463,Chicago,Level 1,
Station_463,New York,Level 2,21.898724384362577
Station_464,Chicago,Level 2,36.21828322200848
Station_466,San Francisco,Level 1,41.3779107591241
Station_468,Chicago,Level 2,45.60140061591688
Station_468,Los Angeles,DC Fast Charger,49.46138235507399
Station_468,New York,Level 1,12.02937482597922
Station_469,Los Angeles,Level 1,13.036283136136436
Station_469,Los Angeles,Level 1,47.633710498339866
Station_469,New York,DC Fast Charger,46.87510964459352
Station_469,San Francisco,DC Fast Charger,47.4435191653886
Station_47,Chicago,Level 2,48.38467691618706
Station_47,Los Angeles,DC Fast Charger,
Station_470,Los Angeles,Level 2,8.613364508124336
Station_471,Houston,Level 1,38.79607655154279
Station_471,New York,Level 1,41.21937464677459
Station_472,Chicago,Level 2,39.8371740806264
Station_472,Los Angeles,Level 2,21.24491493482296
Station_472,Los Angeles,Level 2,47.75905348319621
Station_474,Chicago,Level 2,9.721254707800986
Station_474,Houston,DC Fast Charger,48.1603346331429
Station_474,New York,DC Fast Charger,37.24345801158542
Station_474,San Francisco,Level 2,41.61784215307051
Station_475,Houston,DC Fast Charger,6.590228457006733
Station_476,Los Angeles,DC Fast Charger,3.855782923246637
Station_477,Los Angeles,Level 2,8.5590068567144
Station_477,New York,DC Fast Charger,31.47135995232412
Station_477,San Francisco,DC Fast Charger,12.374493987456692
Station_478,Los Angeles,Level 1,23.43530217692562
Station_478,New York,DC Fast Charger,13.422390897899296
Station_478,New York,Level 1,30.94275330829091
Station_478,San Francisco,Level 2,
Station_479,Chicago,DC Fast Charger,22.7071329794279
Station_479,Chicago,Level 1,16.976051559877522
Station_479,Los Angeles,Level 1,37.77442265439287
Station_479,Los Angeles,Level 1,45.2106299385636
Station_479,San Francisco,Level 2,15.442091209962834
Station_48,Houston,Level 2,46.58137118308024
Station_48,Los Angeles,Level 1,45.80149944059677
Station_480,Chicago,Level 1,19.086494735500263
Station_480,Chicago,Level 2,46.96981830114844
Station_480,Houston,DC Fast Charger,30.388803808157416
Station_480,New York,Level 2,17.63994452579628
Station_481,San Francisco,Level 1,45.5056750420217
Station_481,San Francisco,Level 2,30.60352809932764
Station_482,New York,DC Fast Charger,47.33304581130439
Station_483,New York,DC Fast Charger,38.4249009837934
Station_484,Chicago,Level 2,29.5358934103807
Station_484,Houston,DC Fast Charger,39.08038684912086
Station_485,Chicago,Level 2,12.802289341306434
Station_485,Houston,DC Fast Charger,38.34376389041496
Station_485,Los Angeles,DC Fast Charger,33.84247374666808
Station_485,New York,Level 1,36.74898063246032
Station_485,New York,Level 1,
Station_486,Chicago,Level 2,47.503737971035065
Station_486,Houston,Level 1,24.4507632366001
Station_486,New York,DC Fast Charger,28.587452781207983
Station_486,San Francisco,Level 1,15.4157930600366
Station_486,San Francisco,Level 2,39.856189586296345
Station_487,Chicago,DC Fast Charger,30.64392047525133
Station_487,Chicago,Level 1,33.372714771158726
Station_487,New York,Level 1,47.43975214885614
Station_488,Los Angeles,DC Fast Charger,47.90206130269109
Station_488,New York,Level 2,38.34408586043845
Station_489,Chicago,DC Fast Charger,11.019391595294064
Station_49,Houston,Level 2,40.67941803976215
Station_49,Los Angeles,DC Fast Charger,11.595383272812684
Station_49,Los Angeles,Level 1,41.494238016038736
Station_49,San Francisco,DC Fast Charger,
Station_49,San Francisco,Level 2,12.962522175124477
Station_49,San Francisco,Level 2,13.61905213687039
Station_492,Houston,Level 1,25.291575946285857
Station_493,Los Angeles,Level 1,14.294922926661108
Station_493,New York,Level 2,4.194196976474822
Station_493,San Francisco,Level 2,20.394976393778617
Station_494,Houston,Level 1,24.621651183384863
Station_494,Los Angeles,Level 1,12.886573479546891
Station_496,Chicago,Level 1,35.82084576495499
Station_496,Houston,Level 1,9.986771923019903
Station_496,Los Angeles,Level 1,18.31744606413184
Station_497,Chicago,DC Fast Charger,4.78414666269556
Station_497,Los Angeles,DC Fast Charger,40.51570933543204
Station_498,Chicago,Level 1,21.857389617404845
Station_498,Los Angeles,Level 1,14.884354058498058
Station_498,New York,DC Fast Charger,35.9959370444312
Station_498,San Francisco,Level 1,42.36438973237176
Station_499,Los Angeles,Level 1,12.54074292674547
Station_5,Houston,DC Fast Charger,35.788923541786666
Station_5,Los Angeles,Level 2,3.593327631512293
Station_5,San Francisco,DC Fast Charger,42.39327710410479
Station_51,Los Angeles,Level 1,16.674739845440627
Station_51,Los Angeles,Level 1,30.52868478649712
Station_51,New York,DC Fast Charger,40.53974347421139
Station_51,San Francisco,DC Fast Charger,9.038507110178308
Station_51,San Francisco,DC Fast Charger,19.66967079300812
Station_52,Los Angeles,DC Fast Charger,36.00275417138911
Station_53,New York,Level 2,47.84255660041194
Station_55,Chicago,DC Fast Charger,25.37395430520664
Station_55,Chicago,DC Fast Charger,
Station_55,Los Angeles,Level 1,13.175727296302622
Station_55,New York,Level 1,15.099483913288104
Station_56,Chicago,Level 1,31.31248135190241
Station_56,Houston,Level 1,
Station_56,San Francisco,Level 2,4.340098531957683
Station_57,Houston,DC Fast Charger,9.18907742881566
Station_57,Houston,Level 1,4.881436198623996
Station_57,Houston,Level 2,8.125454971256818
Station_57,Los Angeles,Level 1,41.419459031249644
Station_57,New York,DC Fast Charger,5.895475086176862
Station_57,New York,Level 2,11.336239337835234
Station_58,Chicago,Level 1,12.064391459035129
Station_58,Houston,Level 2,11.093063212886497
Station_58,Los Angeles,Level 2,35.128246837314904
Station_59,Houston,Level 2,10.890131082923729
Station_6,Los Angeles,Level 2,31.271844526976924
Station_61,Chicago,Level 1,23.72699960944185
Station_61,San Francisco,Level 2,17.00464384697846
Station_62,Houston,DC Fast Charger,
Station_62,Houston,Level 2,43.70221210436277
Station_62,New York,Level 1,67.9346789314074
Station_62,San Francisco,Level 2,23.022124692445743
Station_63,Chicago,Level 2,16.394166206151134
Station_63,Houston,DC Fast Charger,28.977394499900573
Station_63,Houston,Level 1,18.33554745794532
Station_63,New York,Level 1,10.879676124662645
Station_64,San Francisco,DC Fast Charger,
Station_65,Houston,DC Fast Charger,10.063093768622078
Station_66,Chicago,Level 2,18.136176918025765
Station_66,Houston,Level 1,32.994341529878724
Station_67,Houston,DC Fast Charger,23.281804960483075
Station_67,San Francisco,Level 1,
Station_68,Chicago,Level 2,33.527215373664504
Station_68,Houston,Level 1,23.43002274979381
Station_68,Houston,Level 1,29.753158714478868
Station_68,Los Angeles,DC Fast Charger,30.48577367290176
Station_69,Los Angeles,DC Fast Charger,32.99482958919536
Station_69,Los Angeles,Level 1,25.40285241085352
Station_69,Los Angeles,Level 2,7.851718359790319
Station_69,New York,DC Fast Charger,36.303372348344666
Station_69,San Francisco,DC Fast Charger,31.74576567162516
Station_69,San Francisco,Level 2,19.79464958944829
Station_7,Chicago,Level 1,21.280008595542856
Station_7,New York,Level 1,42.51668875692226
Station_70,Los Angeles,Level 2,25.276272098020304
Station_71,Houston,Level 1,23.417921150036506
Station_71,Houston,Level 2,26.97742286397169
Station_71,Los Angeles,Level 1,41.92916859260739
Station_71,New York,DC Fast Charger,20.619603394084866
Station_71,San Francisco,DC Fast Charger,39.03935628043056
Station_71,San Francisco,Level 2,21.723067323519977
Station_72,Houston,Level 1,16.98014038038876
Station_72,Houston,Level 1,37.46218915223994
Station_73,San Francisco,DC Fast Charger,14.554415345938793
Station_74,Chicago,DC Fast Charger,35.93476782027548
Station_74,Houston,Level 1,36.56255636850435
Station_74,Los Angeles,Level 1,23.603714404727395
Station_74,San Francisco,DC Fast Charger,26.50464266178465
Station_74,San Francisco,DC Fast Charger,48.76808403617098
Station_74,San Francisco,Level 2,
Station_75,Los Angeles,Level 1,26.640176850452665
Station_76,Chicago,DC Fast Charger,12.309725069846412
Station_76,Houston,DC Fast Charger,32.868369584228795
Station_76,Houston,Level 2,38.31515901166463
Station_76,Los Angeles,Level 1,16.880572186148093
Station_76,Los Angeles,Level 1,41.06704109745447
Station_77,Los Angeles,DC Fast Charger,
Station_77,San Francisco,DC Fast Charger,20.317417967928414
Station_78,Chicago,Level 1,23.99284957205273
Station_78,Houston,DC Fast Charger,44.0476453908667
Station_78,Houston,Level 2,8.690646595879642
Station_78,Los Angeles,Level 1,
Station_78,San Francisco,DC Fast Charger,4.46482262892762
Station_78,San Francisco,Level 1,35.239594294264535
Station_79,Los Angeles,Level 1,22.41630595649871
Station_79,Los Angeles,Level 2,22.672767380865302
Station_79,San Francisco,Level 1,26.07041362744592
Station_8,Chicago,Level 2,22.11445681424676
Station_8,Los Angeles,DC Fast Charger,40.998375341873775
Station_80,Chicago,DC Fast Charger,38.11018090389658
Station_80,New York,Level 1,
Station_81,Los Angeles,Level 2,30.48996023396868
Station_81,New York,Level 2,34.01485460165388
Station_82,Chicago,Level 1,13.79927221343662
Station_82,Houston,Level 1,12.538161906875358
Station_82,Los Angeles,Level 1,5.052457492354572
Station_82,San Francisco,Level 1,30.77497307475196
Station_82,San Francisco,Level 1,33.50495954700098
Station_83,Houston,DC Fast Charger,6.499187934882619
Station_84,Houston,Level 1,3.991359551432321
Station_84,Los Angeles,DC Fast Charger,13.372949045558247
Station_84,New York,Level 1,29.990454827284875
Station_84,San Francisco,DC Fast Charger,24.74284750954942
Station_84,San Francisco,Level 2,11.078210344788673
Station_85,Los Angeles,DC Fast Charger,20.00393210023944
Station_85,Los Angeles,Level 2,29.148826227508486
Station_86,Chicago,Level 1,41.06408281007833
Station_87,Houston,Level 2,47.87752355760527
Station_87,Los Angeles,Level 2,9.391635794111917
Station_87,San Francisco,Level 1,23.680039830203164
Station_88,Chicago,Level 1,
Station_88,Houston,Level 1,45.32674459013657
Station_88,Los Angeles,DC Fast Charger,5.904189492591163
Station_88,San Francisco,Level 2,26.42378193855539
Station_89,Chicago,Level 2,16.75976742648834
Station_89,Los Angeles,Level 1,47.80486645935545
Station_9,Chicago,Level 1,32.976500057737226
Station_9,Chicago,Level 1,49.319128854525374
Station_9,New York,Level 1,14.812569888092858
Station_90,Los Angeles,DC Fast Charger,28.004859152178906
Station_90,Los Angeles,Level 1,16.487468098425715
Station_90,Los Angeles,Level 1,27.95671520137067
Station_90,New York,Level 1,19.021088745685933
Station_90,San Francisco,Level 1,4.830371677364436
Station_92,Los Angeles,Level 1,11.144567690649613
Station_92,San Francisco,Level 1,14.225154049615949
Station_92,San Francisco,Level 1,49.422736981543714
Station_93,Chicago,DC Fast Charger,35.776000248726106
Station_93,Los Angeles,Level 2,28.92648502242356
Station_93,San Francisco,Level 1,3.984866071006567
Station_94,Chicago,Level 1,6.082778486824532
Station_95,New York,Level 2,19.89667188726539
Station_96,Houston,Level 1,24.21115011711917
Station_96,New York,DC Fast Charger,27.805230847752817
Station_97,Chicago,Level 2,6.35266144526304
Station_97,Houston,Level 1,26.50712322152529
Station_97,Los Angeles,Level 1,6.335184959518231
Station_97,New York,DC Fast Charger,38.45083190087793
Station_97,San Francisco,DC Fast Charger,29.081690927779928
Station_98,Houston,DC Fast Charger,4.096052506150107
Station_98,San Francisco,DC Fast Charger,10.575938299260526
Station_98,San Francisco,DC Fast Charger,35.74897886600845
Station_99,Los Angeles,DC Fast Charger,44.84899049694756
Station_99,New York,Level 1,5.406718024307384
