charging_station_id,sessions,mae,bias,rmse
Station_485,1,248.1833454664163,248.1833454664163,248.1833454664163
Station_285,1,141.03891953795772,-141.03891953795772,141.03891953795772
Station_337,1,132.1139695147915,-132.1139695147915,132.1139695147915
Station_297,1,119.40950258943002,-119.40950258943002,119.40950258943002
Station_400,1,118.03093299001355,-118.03093299001355,118.03093299001355
Station_327,1,117.71228484559069,117.71228484559069,117.71228484559069
Station_27,1,115.32141690930995,115.32141690930995,115.32141690930995
Station_17,3,114.75861063658313,45.40740577187072,145.39784698499037
Station_304,1,112.93996820844296,-112.93996820844296,112.93996820844296
Station_232,1,106.20249428918754,106.20249428918754,106.20249428918754
Station_448,2,105.42667486800163,105.42667486800163,137.63273929024845
Station_488,1,105.1790456005279,-105.1790456005279,105.1790456005279
Station_67,1,103.08279538484743,-103.08279538484743,103.08279538484743
Station_228,1,102.8175406809911,-102.8175406809911,102.8175406809911
Station_181,1,101.81500169109584,101.81500169109584,101.81500169109584
Station_383,1,99.4590083514917,-99.4590083514917,99.4590083514917
Station_306,1,95.04387064759786,-95.04387064759786,95.04387064759786
Station_450,1,94.17060661523408,-94.17060661523408,94.17060661523408
Station_106,3,92.0827111602767,37.80860072305754,92.46371003426354
Station_107,2,90.405314282662,6.629927743928015,90.64809315389155
Station_322,1,90.12864792570846,90.12864792570846,90.12864792570846
Station_185,1,89.5030933354582,89.5030933354582,89.5030933354582
Station_226,1,89.35481606690308,89.35481606690308,89.35481606690308
Station_28,1,87.25126062059368,-87.25126062059368,87.25126062059368
Station_128,1,87.10600764285556,87.10600764285556,87.10600764285556
Station_9,1,86.0471821530463,86.0471821530463,86.0471821530463
Station_51,1,85.07019284073647,85.07019284073647,85.07019284073647
Station_180,1,83.71785514787506,-83.71785514787506,83.71785514787506
Station_214,1,83.57201899189658,83.57201899189658,83.57201899189658
Station_309,2,83.48603332739111,-38.22317065707923,91.82008786655815
Station_124,1,83.45029270955447,-83.45029270955447,83.45029270955447
Station_143,1,83.29583601758955,83.29583601758955,83.29583601758955
Station_284,1,83.21230860501717,83.21230860501717,83.21230860501717
Station_469,3,82.81638173649417,38.97242676606393,84.00145979209684
Station_105,1,80.6565824296496,80.6565824296496,80.6565824296496
Station_176,2,79.676234249819,62.36670184124669,101.18254692775326
Station_19,1,78.72791630531226,78.72791630531226,78.72791630531226
Station_317,1,78.55104689174155,78.55104689174155,78.55104689174155
Station_34,1,77.81469877966644,77.81469877966644,77.81469877966644
Station_479,1,77.61555536287588,77.61555536287588,77.61555536287588
Station_256,1,75.70456598198508,-75.70456598198508,75.70456598198508
Station_308,1,75.31403436507975,75.31403436507975,75.31403436507975
Station_80,1,75.1183949435923,75.1183949435923,75.1183949435923
Station_410,1,75.06649410549878,-75.06649410549878,75.06649410549878
Station_387,1,73.60993825710653,73.60993825710653,73.60993825710653
Station_278,1,73.02207001457381,73.02207001457381,73.02207001457381
Station_268,2,72.20875536138965,-72.20875536138965,75.58471986535645
Station_208,1,72.1933981232011,-72.1933981232011,72.1933981232011
Station_472,1,71.2584465761574,-71.2584465761574,71.2584465761574
Station_233,1,70.34020962657479,-70.34020962657479,70.34020962657479
Station_254,2,70.13360185963697,19.118960226457133,72.69289339369375
Station_252,1,67.61382942370238,-67.61382942370238,67.61382942370238
Station_200,2,67.07006332690008,67.07006332690008,72.45814277442653
Station_15,1,66.98679702043998,66.98679702043998,66.98679702043998
Station_474,2,66.78125433965107,-66.78125433965107,66.79680246430364
Station_78,1,66.27105123568475,-66.27105123568475,66.27105123568475
Station_100,1,66.24889971269418,-66.24889971269418,66.24889971269418
Station_197,3,66.2459625985773,66.2459625985773,72.50783463079641
Station_404,1,65.39917248804412,65.39917248804412,65.39917248804412
Station_189,1,65.37073498835437,65.37073498835437,65.37073498835437
Station_217,2,64.42390764494559,-33.26592824151715,72.50559880460438
Station_14,1,64.12190570526772,-64.12190570526772,64.12190570526772
Station_307,1,63.752212346832636,63.752212346832636,63.752212346832636
Station_427,1,63.70847407641298,63.70847407641298,63.70847407641298
Station_402,2,63.252288283556005,63.252288283556005,71.46492553500381
Station_218,1,62.40124813809284,-62.40124813809284,62.40124813809284
Station_425,1,62.38145430912084,-62.38145430912084,62.38145430912084
Station_412,2,62.26636077896178,62.26636077896178,64.7672291846667
Station_413,1,61.86787809537363,-61.86787809537363,61.86787809537363
Station_71,2,61.37451107791701,61.37451107791701,67.5869960398947
Station_388,1,61.34017403839426,-61.34017403839426,61.34017403839426
Station_318,2,61.2755041671265,61.2755041671265,62.39327781513716
Station_487,1,61.087534194538165,61.087534194538165,61.087534194538165
Station_424,3,60.9121111910319,-60.9121111910319,61.89561707321072
Station_481,1,60.687244759516986,-60.687244759516986,60.687244759516986
Station_369,1,59.929257581883974,-59.929257581883974,59.929257581883974
Station_162,1,59.88815045909817,59.88815045909817,59.88815045909817
Station_146,2,59.7041507443753,-25.981908777517376,65.11255792725643
Station_74,2,59.67975930390681,-59.67975930390681,63.70739948673192
Station_257,1,59.46486021913668,-59.46486021913668,59.46486021913668
Station_57,2,58.15633495368898,-35.06041163600581,67.9072290653347
Station_186,1,57.283032404548806,-57.283032404548806,57.283032404548806
Station_377,1,55.51326204637175,55.51326204637175,55.51326204637175
Station_82,1,55.09574191963405,-55.09574191963405,55.09574191963405
Station_344,1,54.71730817932118,-54.71730817932118,54.71730817932118
Station_93,2,54.42431262442075,54.42431262442075,55.15234239192646
Station_130,1,53.972484619596884,53.972484619596884,53.972484619596884
Station_438,1,53.62727785729098,53.62727785729098,53.62727785729098
Station_101,1,53.574980348410435,53.574980348410435,53.574980348410435
Station_384,1,53.47427884139465,-53.47427884139465,53.47427884139465
Station_13,2,52.87713968905503,35.85815627528545,63.888960495211
Station_220,2,52.69093963445348,-11.888304000360243,54.01543197611773
Station_2,1,52.446672257137834,52.446672257137834,52.446672257137834
Station_5,2,50.8784017104997,14.138720917618684,52.80639345572927
Station_314,2,47.997222878252146,32.196093116763095,57.79551726568325
Station_55,2,47.75288612227278,-47.75288612227278,53.40287503476508
Station_236,1,47.71485626909059,-47.71485626909059,47.71485626909059
Station_18,2,46.97937230959558,-24.072921928480604,52.787943630892826
Station_198,3,46.89790134989993,-7.399727643352217,48.25049422925423
Station_355,3,46.849273776745974,43.885505236602285,56.70724004209936
Station_149,2,46.02639860211513,-46.02639860211513,57.16092918636818
Station_138,1,44.688760580654424,-44.688760580654424,44.688760580654424
Station_281,1,44.111011350137915,44.111011350137915,44.111011350137915
Station_120,1,43.75122374589856,-43.75122374589856,43.75122374589856
Station_313,2,42.424459688938136,-42.424459688938136,42.599169249887915
Station_11,1,42.36536295933237,-42.36536295933237,42.36536295933237
Station_90,1,42.027016765248845,42.027016765248845,42.027016765248845
Station_324,1,41.503807941651885,-41.503807941651885,41.503807941651885
Station_334,1,41.094119998003094,41.094119998003094,41.094119998003094
Station_362,1,40.776458497105494,40.776458497105494,40.776458497105494
Station_240,1,40.53628775859801,40.53628775859801,40.53628775859801
Station_108,2,39.37901444021099,39.37901444021099,48.82412557709181
Station_265,1,38.9687031741916,38.9687031741916,38.9687031741916
Station_408,2,37.7323994201173,-31.551824867943928,49.1858884081265
Station_158,1,37.56138140467155,37.56138140467155,37.56138140467155
Station_255,2,37.3894058312251,37.3894058312251,45.010620090089766
Station_286,1,37.016950375530044,-37.016950375530044,37.016950375530044
Station_282,1,36.6715939171669,-36.6715939171669,36.6715939171669
Station_279,3,36.513128390361246,-4.203206262986218,40.342894063458004
Station_326,1,36.323539549188126,-36.323539549188126,36.323539549188126
Station_45,1,35.918482576003754,35.918482576003754,35.918482576003754
Station_451,3,35.45727106744218,18.348005622253947,36.59349156261642
Station_97,3,34.908348959316584,20.480182800027876,42.633936870190794
Station_343,2,34.49537770758026,32.03779963571937,47.078144490698925
Station_439,2,34.40241920466523,14.512199995028674,37.33805559786462
Station_312,1,33.677344877811706,-33.677344877811706,33.677344877811706
Station_391,1,33.07067922504386,-33.07067922504386,33.07067922504386
Station_137,1,32.48612117676004,32.48612117676004,32.48612117676004
Station_134,1,32.42881025685486,32.42881025685486,32.42881025685486
Station_56,1,31.562669991211905,-31.562669991211905,31.562669991211905
Station_447,1,31.322296439383592,-31.322296439383592,31.322296439383592
Station_394,1,31.002108536841362,-31.002108536841362,31.002108536841362
Station_156,1,30.397504839377774,30.397504839377774,30.397504839377774
Station_477,1,30.356990718963957,-30.356990718963957,30.356990718963957
Station_118,1,30.248366587303536,30.248366587303536,30.248366587303536
Station_229,1,28.939128203604696,28.939128203604696,28.939128203604696
Station_144,1,28.932880427618073,28.932880427618073,28.932880427618073
Station_271,1,25.870998748603824,25.870998748603824,25.870998748603824
Station_335,1,25.39687619441733,25.39687619441733,25.39687619441733
Station_436,1,24.599333502705093,24.599333502705093,24.599333502705093
Station_460,3,24.12954507146721,-12.964228749532083,26.952286124058464
Station_266,1,23.519996859625934,-23.519996859625934,23.519996859625934
Station_258,2,23.517505786385506,-21.459297534056553,31.836685271363308
Station_478,1,23.396158426781426,23.396158426781426,23.396158426781426
Station_79,1,22.728549236357395,22.728549236357395,22.728549236357395
Station_219,3,22.71236174896625,-4.902567969469611,23.014765217086744
Station_127,1,22.57342576979073,22.57342576979073,22.57342576979073
Station_442,1,22.05783743731925,22.05783743731925,22.05783743731925
Station_8,1,20.890333818437554,-20.890333818437554,20.890333818437554
Station_77,1,20.84394226499812,-20.84394226499812,20.84394226499812
Station_250,2,19.89327207207218,-19.89327207207218,26.18757030688169
Station_486,1,19.794238727546272,-19.794238727546272,19.794238727546272
Station_44,2,19.608658043583617,19.608658043583617,25.821140916395496
Station_422,2,19.544979044860803,16.267274601857714,25.428928975406986
Station_259,1,18.549954137117055,18.549954137117055,18.549954137117055
Station_417,1,18.509095418021246,18.509095418021246,18.509095418021246
Station_206,1,17.301312451500706,17.301312451500706,17.301312451500706
Station_23,1,17.191528851385783,-17.191528851385783,17.191528851385783
Station_88,1,16.725526221930252,-16.725526221930252,16.725526221930252
Station_46,1,16.4012688358261,16.4012688358261,16.4012688358261
Station_294,1,16.388283260674598,16.388283260674598,16.388283260674598
Station_119,1,15.483434807360624,15.483434807360624,15.483434807360624
Station_430,1,15.41301425139487,-15.41301425139487,15.41301425139487
Station_418,1,15.329124187889732,15.329124187889732,15.329124187889732
Station_288,1,15.309449329915537,15.309449329915537,15.309449329915537
Station_212,1,14.936561042263008,14.936561042263008,14.936561042263008
Station_382,2,14.295012852637278,-14.295012852637278,17.618478902554198
Station_148,1,13.227601653909772,13.227601653909772,13.227601653909772
Station_341,1,13.208392820013529,-13.208392820013529,13.208392820013529
Station_76,1,13.201019205090432,-13.201019205090432,13.201019205090432
Station_333,1,12.807232083641225,12.807232083641225,12.807232083641225
Station_315,1,12.020688733124103,-12.020688733124103,12.020688733124103
Station_273,1,11.499351513335782,11.499351513335782,11.499351513335782
Station_241,1,10.903941371416948,10.903941371416948,10.903941371416948
Station_26,1,9.680234996694267,9.680234996694267,9.680234996694267
Station_61,1,9.334632292840155,-9.334632292840155,9.334632292840155
Station_386,1,8.98034700889417,-8.98034700889417,8.98034700889417
Station_178,1,8.282109448640298,-8.282109448640298,8.282109448640298
Station_380,2,7.9334571212834035,-7.9334571212834035,11.165346694319078
Station_242,1,7.55907573347595,-7.55907573347595,7.55907573347595
Station_86,1,6.262107713689488,-6.262107713689488,6.262107713689488
Station_321,1,6.214218967841717,-6.214218967841717,6.214218967841717
Station_379,1,5.944877912272261,-5.944877912272261,5.944877912272261
Station_458,1,4.500470932576974,4.500470932576974,4.500470932576974
Station_58,1,4.23897138506689,-4.23897138506689,4.23897138506689
Station_497,1,3.5577844464410475,-3.5577844464410475,3.5577844464410475
Station_49,1,3.385041448903962,3.385041448903962,3.385041448903962
Station_428,1,1.4800121013718694,1.4800121013718694,1.4800121013718694
Station_132,1,1.2941406691476516,1.2941406691476516,1.2941406691476516
Station_262,1,0.9246959732070508,0.9246959732070508,0.9246959732070508
Station_443,1,0.12247797576509356,-0.12247797576509356,0.12247797576509356
